index	outport	cost	SuccessFlag
108	18.0	3.0	1.0
109	27.0	3.0	1.0
110	21.0	3.0	1.0
111	20.0	3.0	1.0
112	14.0	3.0	1.0
113	-1.0	0.0	0.0
114	-1.0	0.0	0.0
115	15.0	2.0	1.0
116	0.0	2.0	1.0
117	16.0	3.0	1.0
118	26.0	3.0	1.0
119	20.0	3.0	1.0
120	-1.0	0.0	0.0
121	8.0	2.0	1.0
122	11.0	3.0	1.0
123	17.0	2.0	1.0
124	0.0	2.0	1.0
125	0.0	2.0	1.0
126	24.0	2.0	1.0
127	27.0	3.0	1.0
128	-1.0	0.0	0.0
129	24.0	3.0	1.0
130	0.0	2.0	1.0
131	0.0	2.0	1.0
132	-1.0	0.0	0.0
133	16.0	3.0	1.0
134	12.0	3.0	1.0
135	-1.0	0.0	0.0
136	8.0	3.0	1.0
137	-1.0	0.0	-1.0
138	22.0	2.0	1.0
139	28.0	3.0	1.0
140	23.0	2.0	1.0
141	26.0	3.0	1.0
142	-1.0	0.0	0.0
143	0.0	2.0	1.0
144	21.0	3.0	1.0
145	24.0	2.0	1.0
146	10.0	3.0	1.0
147	0.0	2.0	1.0
148	12.0	3.0	1.0
149	-1.0	0.0	-1.0
150	25.0	2.0	1.0
151	-1.0	0.0	-1.0
152	22.0	3.0	1.0
153	24.0	3.0	1.0
154	25.0	3.0	1.0
155	27.0	3.0	1.0
156	-1.0	0.0	-1.0
157	9.0	2.0	1.0
158	14.0	3.0	1.0
159	-1.0	0.0	-1.0
160	15.0	2.0	1.0
161	-1.0	0.0	-1.0
162	-1.0	0.0	-1.0
163	24.0	3.0	1.0
164	-1.0	0.0	0.0
165	0.0	2.0	1.0
166	22.0	2.0	1.0
167	-1.0	0.0	-1.0
168	8.0	2.0	1.0
169	23.0	2.0	1.0
170	11.0	3.0	1.0
171	-1.0	0.0	0.0
172	20.0	3.0	1.0
173	-1.0	0.0	-1.0
174	27.0	3.0	1.0
175	8.0	2.0	1.0
176	19.0	3.0	1.0
177	0.0	2.0	1.0
178	23.0	2.0	1.0
179	15.0	2.0	1.0
180	8.0	2.0	1.0
181	8.0	2.0	1.0
182	18.0	3.0	1.0
183	16.0	2.0	1.0
184	0.0	2.0	1.0
185	0.0	2.0	1.0
186	0.0	2.0	1.0
187	0.0	2.0	1.0
188	28.0	3.0	1.0
189	-1.0	0.0	-1.0
190	23.0	3.0	1.0
191	-1.0	0.0	0.0
192	0.0	2.0	1.0
193	8.0	2.0	1.0
194	15.0	2.0	1.0
195	10.0	3.0	1.0
196	-1.0	0.0	-1.0
197	28.0	3.0	1.0
198	-1.0	0.0	-1.0
199	0.0	2.0	1.0
200	0.0	0.0	0.0
