index	outport	cost	SuccessFlag
249	-1.0	0.0	0.0
250	-1.0	0.0	0.0
251	8.0	2.0	1.0
252	-1.0	0.0	-1.0
253	17.0	3.0	1.0
254	15.0	3.0	1.0
255	15.0	2.0	1.0
256	24.0	2.0	1.0
257	22.0	2.0	1.0
258	12.0	3.0	1.0
259	0.0	2.0	1.0
260	13.0	2.0	1.0
261	24.0	3.0	1.0
262	0.0	2.0	1.0
263	17.0	3.0	1.0
264	-1.0	0.0	0.0
265	18.0	3.0	1.0
266	26.0	3.0	1.0
267	-1.0	0.0	-1.0
268	16.0	2.0	1.0
269	-1.0	0.0	-1.0
270	14.0	2.0	1.0
271	-1.0	0.0	-1.0
272	-1.0	0.0	-1.0
273	-1.0	0.0	-1.0
274	22.0	2.0	1.0
275	-1.0	0.0	0.0
276	19.0	3.0	1.0
277	-1.0	0.0	-1.0
278	-1.0	0.0	0.0
279	-1.0	0.0	-1.0
280	-1.0	0.0	0.0
281	-1.0	0.0	-1.0
282	-1.0	0.0	0.0
283	-1.0	0.0	-1.0
284	-1.0	0.0	-1.0
285	10.0	2.0	1.0
286	9.0	3.0	1.0
287	15.0	2.0	1.0
288	27.0	3.0	1.0
289	0.0	2.0	1.0
290	-1.0	0.0	0.0
291	11.0	3.0	1.0
292	10.0	2.0	1.0
293	0.0	2.0	1.0
294	-1.0	0.0	0.0
295	0.0	2.0	1.0
296	-1.0	0.0	-1.0
297	-1.0	0.0	-1.0
298	-1.0	0.0	0.0
299	15.0	2.0	1.0
300	-1.0	0.0	0.0
301	0.0	2.0	1.0
302	-1.0	0.0	0.0
303	25.0	2.0	1.0
304	-1.0	0.0	-1.0
305	11.0	3.0	1.0
306	-1.0	0.0	0.0
307	18.0	2.0	1.0
308	16.0	2.0	1.0
309	0.0	2.0	1.0
310	8.0	2.0	1.0
311	0.0	2.0	1.0
312	0.0	2.0	1.0
313	0.0	2.0	1.0
314	-1.0	0.0	0.0
315	16.0	2.0	1.0
316	-1.0	0.0	0.0
317	17.0	2.0	1.0
318	18.0	2.0	1.0
319	9.0	2.0	1.0
320	-1.0	0.0	-1.0
321	-1.0	0.0	0.0
322	-1.0	0.0	0.0
323	8.0	2.0	1.0
324	23.0	2.0	1.0
325	-1.0	0.0	-1.0
326	16.0	2.0	1.0
327	11.0	2.0	1.0
328	0.0	2.0	1.0
329	-1.0	0.0	0.0
330	12.0	3.0	1.0
331	19.0	3.0	1.0
332	0.0	2.0	1.0
333	-1.0	0.0	0.0
334	-1.0	0.0	0.0
335	12.0	3.0	1.0
336	-1.0	0.0	-1.0
337	13.0	2.0	1.0
338	-1.0	0.0	-1.0
339	0.0	2.0	1.0
340	-1.0	0.0	-1.0
341	-1.0	0.0	-1.0
342	28.0	3.0	1.0
343	-1.0	0.0	-1.0
344	-1.0	0.0	0.0
345	-1.0	0.0	0.0
346	9.0	2.0	1.0
347	0.0	2.0	1.0
348	24.0	3.0	1.0
349	16.0	2.0	1.0
350	18.0	3.0	1.0
351	23.0	2.0	1.0
352	0.0	2.0	1.0
353	16.0	2.0	1.0
354	-1.0	0.0	0.0
355	0.0	2.0	1.0
356	-1.0	0.0	-1.0
357	-1.0	0.0	-1.0
358	-1.0	0.0	0.0
359	-1.0	0.0	-1.0
360	-1.0	0.0	-1.0
361	-1.0	0.0	-1.0
362	-1.0	0.0	0.0
363	23.0	2.0	1.0
364	22.0	2.0	1.0
365	0.0	2.0	1.0
366	16.0	2.0	1.0
367	9.0	2.0	1.0
368	22.0	2.0	1.0
369	-1.0	0.0	-1.0
370	0.0	2.0	1.0
371	-1.0	0.0	0.0
372	-1.0	0.0	0.0
373	10.0	3.0	1.0
374	-1.0	0.0	0.0
375	-1.0	0.0	-1.0
376	-1.0	0.0	-1.0
377	20.0	3.0	1.0
378	15.0	2.0	1.0
379	0.0	2.0	1.0
380	8.0	2.0	1.0
381	11.0	3.0	1.0
382	16.0	2.0	1.0
383	-1.0	0.0	0.0
384	-1.0	0.0	0.0
385	0.0	2.0	1.0
386	-1.0	0.0	-1.0
387	27.0	3.0	1.0
388	-1.0	0.0	0.0
389	0.0	2.0	1.0
390	10.0	2.0	1.0
391	11.0	2.0	1.0
392	16.0	3.0	1.0
393	24.0	3.0	1.0
394	-1.0	0.0	-1.0
395	-1.0	0.0	0.0
396	9.0	2.0	1.0
397	18.0	3.0	1.0
398	27.0	3.0	1.0
399	15.0	2.0	1.0
400	-1.0	0.0	-1.0
401	12.0	2.0	1.0
402	-1.0	0.0	-1.0
403	-1.0	0.0	-1.0
404	-1.0	0.0	0.0
405	-1.0	0.0	0.0
406	17.0	2.0	1.0
407	-1.0	0.0	0.0
408	-1.0	0.0	-1.0
409	-1.0	0.0	0.0
410	-1.0	0.0	-1.0
411	-1.0	0.0	-1.0
412	17.0	2.0	1.0
413	-1.0	0.0	-1.0
414	-1.0	0.0	0.0
415	-1.0	0.0	-1.0
416	-1.0	0.0	-1.0
417	27.0	3.0	1.0
418	-1.0	0.0	-1.0
419	0.0	2.0	1.0
420	-1.0	0.0	0.0
421	10.0	2.0	1.0
422	0.0	2.0	1.0
423	9.0	2.0	1.0
424	0.0	2.0	1.0
425	23.0	2.0	1.0
426	26.0	3.0	1.0
427	25.0	3.0	1.0
428	-1.0	0.0	-1.0
429	10.0	2.0	1.0
430	24.0	2.0	1.0
431	-1.0	0.0	0.0
432	16.0	2.0	1.0
433	0.0	2.0	1.0
434	0.0	2.0	1.0
435	11.0	3.0	1.0
436	0.0	2.0	1.0
437	-1.0	0.0	-1.0
438	-1.0	0.0	-1.0
439	0.0	2.0	1.0
440	8.0	2.0	1.0
441	-1.0	0.0	-1.0
442	-1.0	0.0	-1.0
443	-1.0	0.0	0.0
444	-1.0	0.0	-1.0
445	22.0	2.0	1.0
446	-1.0	0.0	-1.0
447	0.0	2.0	1.0
448	0.0	2.0	1.0
449	21.0	2.0	1.0
450	15.0	2.0	1.0
451	-1.0	0.0	-1.0
452	-1.0	0.0	-1.0
453	-1.0	0.0	-1.0
454	-1.0	0.0	-1.0
455	-1.0	0.0	-1.0
456	-1.0	0.0	-1.0
457	-1.0	0.0	-1.0
458	0.0	2.0	1.0
459	-1.0	0.0	-1.0
460	-1.0	0.0	-1.0
461	-1.0	0.0	-1.0
462	0.0	2.0	1.0
463	-1.0	0.0	0.0
464	27.0	3.0	1.0
465	0.0	2.0	1.0
466	24.0	3.0	1.0
467	-1.0	0.0	-1.0
468	25.0	3.0	1.0
469	-1.0	0.0	-1.0
470	18.0	3.0	1.0
471	-1.0	0.0	-1.0
472	-1.0	0.0	0.0
473	-1.0	0.0	-1.0
474	-1.0	0.0	0.0
475	11.0	2.0	1.0
476	-1.0	0.0	-1.0
477	-1.0	0.0	0.0
478	-1.0	0.0	-1.0
479	0.0	2.0	1.0
480	0.0	2.0	1.0
481	-1.0	0.0	0.0
482	0.0	2.0	1.0
483	-1.0	0.0	0.0
484	28.0	3.0	1.0
485	-1.0	0.0	-1.0
486	0.0	2.0	1.0
487	-1.0	0.0	-1.0
488	-1.0	0.0	-1.0
489	0.0	2.0	1.0
490	13.0	3.0	1.0
491	8.0	2.0	1.0
492	-1.0	0.0	-1.0
493	-1.0	0.0	0.0
494	-1.0	0.0	-1.0
495	-1.0	0.0	-1.0
496	26.0	2.0	1.0
497	26.0	3.0	1.0
498	28.0	3.0	1.0
499	17.0	3.0	1.0
500	-1.0	0.0	-1.0
501	0.0	2.0	1.0
502	0.0	2.0	1.0
503	10.0	2.0	1.0
504	-1.0	0.0	0.0
505	-1.0	0.0	-1.0
506	0.0	2.0	1.0
507	0.0	2.0	1.0
508	-1.0	0.0	0.0
509	-1.0	0.0	0.0
510	14.0	3.0	1.0
511	-1.0	0.0	-1.0
512	0.0	2.0	1.0
513	-1.0	0.0	-1.0
514	-1.0	0.0	-1.0
515	18.0	3.0	1.0
516	10.0	2.0	1.0
517	-1.0	0.0	-1.0
518	17.0	2.0	1.0
519	-1.0	0.0	-1.0
520	26.0	3.0	1.0
521	-1.0	0.0	-1.0
522	23.0	2.0	1.0
523	0.0	2.0	1.0
524	-1.0	0.0	0.0
525	12.0	3.0	1.0
526	-1.0	0.0	0.0
527	17.0	3.0	1.0
528	15.0	2.0	1.0
529	-1.0	0.0	0.0
530	-1.0	0.0	-1.0
531	-1.0	0.0	-1.0
532	-1.0	0.0	-1.0
533	12.0	2.0	1.0
534	9.0	2.0	1.0
535	15.0	2.0	1.0
536	0.0	2.0	1.0
537	-1.0	0.0	0.0
538	16.0	2.0	1.0
539	-1.0	0.0	0.0
540	0.0	2.0	1.0
541	9.0	2.0	1.0
542	-1.0	0.0	-1.0
543	-1.0	0.0	0.0
544	-1.0	0.0	0.0
545	-1.0	0.0	0.0
546	-1.0	0.0	0.0
547	-1.0	0.0	-1.0
548	-1.0	0.0	-1.0
549	8.0	2.0	1.0
550	-1.0	0.0	-1.0
551	19.0	2.0	1.0
552	0.0	2.0	1.0
553	-1.0	0.0	-1.0
554	-1.0	0.0	-1.0
555	18.0	2.0	1.0
556	-1.0	0.0	0.0
557	25.0	2.0	1.0
558	-1.0	0.0	-1.0
559	-1.0	0.0	-1.0
560	-1.0	0.0	0.0
561	0.0	2.0	1.0
562	-1.0	0.0	-1.0
563	-1.0	0.0	0.0
564	-1.0	0.0	-1.0
565	10.0	2.0	1.0
566	18.0	2.0	1.0
567	0.0	2.0	1.0
568	-1.0	0.0	-1.0
569	-1.0	0.0	-1.0
570	-1.0	0.0	-1.0
571	-1.0	0.0	-1.0
572	-1.0	0.0	-1.0
573	13.0	2.0	1.0
574	22.0	2.0	1.0
575	0.0	2.0	1.0
576	-1.0	0.0	0.0
577	-1.0	0.0	0.0
578	-1.0	0.0	-1.0
579	0.0	2.0	1.0
580	15.0	2.0	1.0
581	8.0	2.0	1.0
582	-1.0	0.0	0.0
583	20.0	3.0	1.0
584	-1.0	0.0	0.0
585	-1.0	0.0	-1.0
586	-1.0	0.0	-1.0
587	-1.0	0.0	0.0
588	24.0	2.0	1.0
589	-1.0	0.0	-1.0
590	11.0	3.0	1.0
591	25.0	3.0	1.0
592	-1.0	0.0	0.0
593	-1.0	0.0	0.0
594	0.0	2.0	1.0
595	18.0	3.0	1.0
596	-1.0	0.0	0.0
597	25.0	2.0	1.0
598	0.0	2.0	1.0
599	-1.0	0.0	-1.0
600	28.0	3.0	1.0
601	-1.0	0.0	0.0
602	22.0	2.0	1.0
603	-1.0	0.0	0.0
604	-1.0	0.0	-1.0
605	-1.0	0.0	-1.0
606	-1.0	0.0	-1.0
607	-1.0	0.0	-1.0
608	-1.0	0.0	0.0
609	-1.0	0.0	-1.0
610	25.0	2.0	1.0
611	-1.0	0.0	-1.0
612	-1.0	0.0	-1.0
613	12.0	2.0	1.0
614	25.0	2.0	1.0
615	0.0	2.0	1.0
616	20.0	3.0	1.0
617	-1.0	0.0	-1.0
618	0.0	2.0	1.0
619	-1.0	0.0	-1.0
620	-1.0	0.0	-1.0
621	-1.0	0.0	-1.0
622	-1.0	0.0	-1.0
623	27.0	3.0	1.0
624	0.0	2.0	1.0
625	-1.0	0.0	-1.0
626	-1.0	0.0	-1.0
627	-1.0	0.0	0.0
628	-1.0	0.0	0.0
629	10.0	2.0	1.0
630	-1.0	0.0	0.0
631	-1.0	0.0	-1.0
632	27.0	2.0	1.0
633	-1.0	0.0	0.0
634	-1.0	0.0	-1.0
635	0.0	2.0	1.0
636	0.0	2.0	1.0
637	24.0	2.0	1.0
638	22.0	2.0	1.0
639	0.0	2.0	1.0
640	0.0	2.0	1.0
641	-1.0	0.0	-1.0
642	-1.0	0.0	-1.0
643	15.0	2.0	1.0
644	-1.0	0.0	-1.0
645	-1.0	0.0	-1.0
646	-1.0	0.0	-1.0
647	-1.0	0.0	-1.0
648	-1.0	0.0	-1.0
649	-1.0	0.0	-1.0
650	-1.0	0.0	-1.0
651	14.0	2.0	1.0
652	26.0	2.0	1.0
653	27.0	2.0	1.0
654	24.0	2.0	1.0
655	-1.0	0.0	-1.0
656	19.0	3.0	1.0
657	-1.0	0.0	0.0
658	-1.0	0.0	0.0
659	-1.0	0.0	0.0
660	16.0	3.0	1.0
661	24.0	3.0	1.0
662	-1.0	0.0	0.0
663	-1.0	0.0	0.0
664	-1.0	0.0	-1.0
665	-1.0	0.0	0.0
666	-1.0	0.0	-1.0
667	0.0	2.0	1.0
668	-1.0	0.0	-1.0
669	9.0	2.0	1.0
670	18.0	2.0	1.0
671	-1.0	0.0	-1.0
672	0.0	2.0	1.0
673	-1.0	0.0	0.0
674	8.0	2.0	1.0
675	27.0	2.0	1.0
676	-1.0	0.0	0.0
677	-1.0	0.0	-1.0
678	26.0	2.0	1.0
679	-1.0	0.0	-1.0
680	0.0	2.0	1.0
681	-1.0	0.0	-1.0
682	12.0	2.0	1.0
683	8.0	2.0	1.0
684	-1.0	0.0	-1.0
685	-1.0	0.0	-1.0
686	23.0	3.0	1.0
687	-1.0	0.0	-1.0
688	-1.0	0.0	0.0
689	-1.0	0.0	-1.0
690	28.0	2.0	1.0
691	-1.0	0.0	0.0
692	-1.0	0.0	0.0
693	-1.0	0.0	0.0
694	23.0	2.0	1.0
695	17.0	2.0	1.0
696	-1.0	0.0	0.0
697	-1.0	0.0	0.0
698	-1.0	0.0	-1.0
699	-1.0	0.0	-1.0
700	-1.0	0.0	-1.0
701	-1.0	0.0	0.0
702	23.0	3.0	1.0
703	-1.0	0.0	-1.0
704	28.0	2.0	1.0
705	-1.0	0.0	-1.0
706	-1.0	0.0	-1.0
707	-1.0	0.0	-1.0
708	0.0	2.0	1.0
709	22.0	2.0	1.0
710	-1.0	0.0	-1.0
711	22.0	2.0	1.0
712	-1.0	0.0	-1.0
713	-1.0	0.0	0.0
714	10.0	3.0	1.0
715	-1.0	0.0	-1.0
716	-1.0	0.0	0.0
717	-1.0	0.0	-1.0
718	-1.0	0.0	-1.0
719	-1.0	0.0	-1.0
720	-1.0	0.0	0.0
721	-1.0	0.0	0.0
722	-1.0	0.0	0.0
723	26.0	2.0	1.0
724	27.0	3.0	1.0
725	23.0	2.0	1.0
726	-1.0	0.0	-1.0
727	19.0	2.0	1.0
728	-1.0	0.0	0.0
729	0.0	2.0	1.0
730	-1.0	0.0	0.0
731	24.0	2.0	1.0
732	-1.0	0.0	-1.0
733	0.0	2.0	1.0
734	22.0	2.0	1.0
735	11.0	2.0	1.0
736	0.0	2.0	1.0
737	-1.0	0.0	-1.0
738	-1.0	0.0	-1.0
739	-1.0	0.0	0.0
740	14.0	3.0	1.0
741	17.0	2.0	1.0
742	12.0	3.0	1.0
743	-1.0	0.0	-1.0
744	-1.0	0.0	-1.0
745	23.0	3.0	1.0
746	28.0	2.0	1.0
747	12.0	2.0	1.0
748	22.0	3.0	1.0
749	8.0	2.0	1.0
750	-1.0	0.0	-1.0
751	-1.0	0.0	-1.0
752	11.0	3.0	1.0
753	-1.0	0.0	0.0
754	-1.0	0.0	-1.0
755	23.0	2.0	1.0
756	-1.0	0.0	0.0
757	-1.0	0.0	-1.0
758	0.0	2.0	1.0
759	-1.0	0.0	-1.0
760	-1.0	0.0	-1.0
761	9.0	2.0	1.0
762	10.0	2.0	1.0
763	15.0	2.0	1.0
764	-1.0	0.0	0.0
765	0.0	2.0	1.0
766	-1.0	0.0	-1.0
767	23.0	2.0	1.0
768	-1.0	0.0	-1.0
769	-1.0	0.0	0.0
770	8.0	2.0	1.0
771	-1.0	0.0	-1.0
772	0.0	2.0	1.0
773	-1.0	0.0	-1.0
774	-1.0	0.0	-1.0
775	23.0	3.0	1.0
776	-1.0	0.0	0.0
777	-1.0	0.0	0.0
778	-1.0	0.0	-1.0
779	-1.0	0.0	-1.0
780	-1.0	0.0	-1.0
781	27.0	3.0	1.0
782	0.0	2.0	1.0
783	-1.0	0.0	-1.0
784	-1.0	0.0	-1.0
785	25.0	2.0	1.0
786	-1.0	0.0	-1.0
787	-1.0	0.0	-1.0
788	0.0	2.0	1.0
789	-1.0	0.0	-1.0
790	22.0	2.0	1.0
791	-1.0	0.0	-1.0
792	-1.0	0.0	0.0
793	-1.0	0.0	0.0
794	0.0	2.0	1.0
795	0.0	2.0	1.0
796	-1.0	0.0	0.0
797	-1.0	0.0	-1.0
798	23.0	2.0	1.0
799	-1.0	0.0	-1.0
800	0.0	2.0	1.0
801	-1.0	0.0	-1.0
802	-1.0	0.0	-1.0
803	-1.0	0.0	0.0
804	24.0	2.0	1.0
805	-1.0	0.0	0.0
806	-1.0	0.0	-1.0
807	12.0	2.0	1.0
808	17.0	3.0	1.0
809	-1.0	0.0	-1.0
810	-1.0	0.0	0.0
811	-1.0	0.0	0.0
812	-1.0	0.0	-1.0
813	0.0	2.0	1.0
814	-1.0	0.0	-1.0
815	11.0	2.0	1.0
816	-1.0	0.0	0.0
817	-1.0	0.0	-1.0
818	-1.0	0.0	-1.0
819	-1.0	0.0	-1.0
820	0.0	2.0	1.0
821	0.0	2.0	1.0
822	-1.0	0.0	-1.0
823	-1.0	0.0	0.0
824	28.0	3.0	1.0
825	-1.0	0.0	-1.0
826	-1.0	0.0	0.0
827	-1.0	0.0	0.0
828	-1.0	0.0	-1.0
829	-1.0	0.0	-1.0
830	-1.0	0.0	-1.0
831	23.0	2.0	1.0
832	-1.0	0.0	-1.0
833	15.0	2.0	1.0
834	-1.0	0.0	-1.0
835	-1.0	0.0	-1.0
836	-1.0	0.0	0.0
837	23.0	2.0	1.0
838	-1.0	0.0	0.0
839	-1.0	0.0	0.0
840	15.0	2.0	1.0
841	-1.0	0.0	-1.0
842	23.0	2.0	1.0
843	20.0	3.0	1.0
844	-1.0	0.0	-1.0
845	-1.0	0.0	-1.0
846	-1.0	0.0	-1.0
847	0.0	2.0	1.0
848	-1.0	0.0	0.0
849	-1.0	0.0	0.0
850	-1.0	0.0	-1.0
851	-1.0	0.0	-1.0
852	-1.0	0.0	-1.0
853	10.0	2.0	1.0
854	17.0	2.0	1.0
855	-1.0	0.0	0.0
856	25.0	3.0	1.0
857	-1.0	0.0	-1.0
858	0.0	2.0	1.0
859	-1.0	0.0	-1.0
860	-1.0	0.0	-1.0
861	16.0	2.0	1.0
862	-1.0	0.0	-1.0
863	0.0	2.0	1.0
864	-1.0	0.0	-1.0
865	17.0	2.0	1.0
866	-1.0	0.0	-1.0
867	-1.0	0.0	0.0
868	0.0	2.0	1.0
869	-1.0	0.0	-1.0
870	-1.0	0.0	0.0
871	-1.0	0.0	-1.0
872	-1.0	0.0	0.0
873	-1.0	0.0	0.0
874	-1.0	0.0	-1.0
875	-1.0	0.0	0.0
876	10.0	2.0	1.0
877	-1.0	0.0	-1.0
878	0.0	2.0	1.0
879	-1.0	0.0	-1.0
880	-1.0	0.0	-1.0
881	0.0	2.0	1.0
882	0.0	2.0	1.0
883	-1.0	0.0	-1.0
884	13.0	2.0	1.0
885	-1.0	0.0	0.0
886	0.0	2.0	1.0
887	0.0	2.0	1.0
888	9.0	3.0	1.0
889	-1.0	0.0	-1.0
890	11.0	3.0	1.0
891	-1.0	0.0	-1.0
892	0.0	2.0	1.0
893	-1.0	0.0	-1.0
894	-1.0	0.0	0.0
895	-1.0	0.0	-1.0
896	0.0	2.0	1.0
897	17.0	3.0	1.0
898	-1.0	0.0	-1.0
899	-1.0	0.0	-1.0
900	-1.0	0.0	0.0
901	-1.0	0.0	-1.0
902	0.0	2.0	1.0
903	-1.0	0.0	-1.0
904	18.0	2.0	1.0
905	0.0	2.0	1.0
906	-1.0	0.0	-1.0
907	-1.0	0.0	-1.0
908	-1.0	0.0	-1.0
909	0.0	2.0	1.0
910	11.0	2.0	1.0
911	-1.0	0.0	0.0
912	23.0	2.0	1.0
913	0.0	2.0	1.0
914	-1.0	0.0	-1.0
915	-1.0	0.0	-1.0
916	0.0	2.0	1.0
917	25.0	2.0	1.0
918	14.0	2.0	1.0
919	-1.0	0.0	-1.0
920	-1.0	0.0	0.0
921	-1.0	0.0	0.0
922	-1.0	0.0	0.0
923	-1.0	0.0	0.0
924	20.0	2.0	1.0
925	-1.0	0.0	-1.0
926	-1.0	0.0	0.0
927	-1.0	0.0	-1.0
928	27.0	3.0	1.0
929	-1.0	0.0	0.0
930	-1.0	0.0	0.0
931	-1.0	0.0	-1.0
932	20.0	2.0	1.0
933	0.0	2.0	1.0
934	16.0	3.0	1.0
935	11.0	2.0	1.0
936	0.0	2.0	1.0
937	0.0	2.0	1.0
938	-1.0	0.0	0.0
939	-1.0	0.0	0.0
940	15.0	3.0	1.0
941	11.0	2.0	1.0
942	15.0	2.0	1.0
943	8.0	2.0	1.0
944	-1.0	0.0	0.0
945	-1.0	0.0	-1.0
946	-1.0	0.0	0.0
