index	outport	cost	SuccessFlag
642	-1.0	0.0	-1.0
643	-1.0	0.0	-1.0
644	15.0	2.0	1.0
645	-1.0	0.0	-1.0
646	8.0	2.0	1.0
647	-1.0	0.0	0.0
648	-1.0	0.0	0.0
649	0.0	2.0	1.0
650	19.0	3.0	1.0
651	0.0	2.0	1.0
652	24.0	2.0	1.0
653	27.0	2.0	1.0
654	-1.0	0.0	0.0
655	0.0	2.0	1.0
656	-1.0	0.0	-1.0
657	19.0	3.0	1.0
658	-1.0	0.0	-1.0
659	-1.0	0.0	0.0
660	-1.0	0.0	-1.0
661	9.0	2.0	1.0
662	14.0	3.0	1.0
663	20.0	2.0	1.0
664	10.0	2.0	1.0
665	-1.0	0.0	-1.0
666	9.0	2.0	1.0
667	-1.0	0.0	0.0
668	-1.0	0.0	-1.0
669	-1.0	0.0	0.0
670	-1.0	0.0	-1.0
671	27.0	3.0	1.0
672	0.0	2.0	1.0
673	-1.0	0.0	0.0
674	-1.0	0.0	0.0
675	-1.0	0.0	-1.0
676	-1.0	0.0	0.0
677	-1.0	0.0	-1.0
678	-1.0	0.0	0.0
679	-1.0	0.0	0.0
680	10.0	2.0	1.0
681	-1.0	0.0	-1.0
682	-1.0	0.0	0.0
683	17.0	2.0	1.0
684	10.0	2.0	1.0
685	-1.0	0.0	0.0
686	-1.0	0.0	-1.0
687	22.0	3.0	1.0
688	12.0	3.0	1.0
689	-1.0	0.0	-1.0
690	0.0	2.0	1.0
691	-1.0	0.0	-1.0
692	-1.0	0.0	-1.0
693	-1.0	0.0	-1.0
694	-1.0	0.0	-1.0
695	11.0	3.0	1.0
696	-1.0	0.0	-1.0
697	-1.0	0.0	0.0
698	0.0	2.0	1.0
699	-1.0	0.0	0.0
700	-1.0	0.0	-1.0
701	-1.0	0.0	-1.0
702	-1.0	0.0	0.0
703	-1.0	0.0	0.0
704	-1.0	0.0	0.0
705	-1.0	0.0	-1.0
706	-1.0	0.0	-1.0
707	9.0	2.0	1.0
708	-1.0	0.0	-1.0
709	-1.0	0.0	-1.0
710	-1.0	0.0	0.0
711	-1.0	0.0	-1.0
712	-1.0	0.0	0.0
713	-1.0	0.0	-1.0
714	10.0	2.0	1.0
715	-1.0	0.0	-1.0
716	-1.0	0.0	-1.0
717	-1.0	0.0	0.0
718	-1.0	0.0	0.0
719	0.0	2.0	1.0
720	-1.0	0.0	-1.0
721	-1.0	0.0	-1.0
722	-1.0	0.0	0.0
723	-1.0	0.0	-1.0
724	-1.0	0.0	0.0
725	18.0	3.0	1.0
726	-1.0	0.0	-1.0
727	-1.0	0.0	-1.0
728	-1.0	0.0	-1.0
729	-1.0	0.0	0.0
730	-1.0	0.0	-1.0
731	-1.0	0.0	-1.0
732	-1.0	0.0	-1.0
733	-1.0	0.0	-1.0
734	-1.0	0.0	0.0
735	0.0	2.0	1.0
736	-1.0	0.0	0.0
737	-1.0	0.0	-1.0
738	8.0	2.0	1.0
739	27.0	2.0	1.0
740	26.0	3.0	1.0
741	0.0	2.0	1.0
742	-1.0	0.0	-1.0
743	-1.0	0.0	-1.0
744	-1.0	0.0	-1.0
745	-1.0	0.0	0.0
746	0.0	2.0	1.0
747	-1.0	0.0	-1.0
748	25.0	3.0	1.0
749	0.0	2.0	1.0
750	-1.0	0.0	-1.0
751	-1.0	0.0	-1.0
752	24.0	3.0	1.0
753	10.0	3.0	1.0
754	-1.0	0.0	-1.0
755	-1.0	0.0	-1.0
756	-1.0	0.0	0.0
757	-1.0	0.0	-1.0
758	-1.0	0.0	-1.0
759	27.0	3.0	1.0
760	15.0	2.0	1.0
761	-1.0	0.0	-1.0
762	11.0	3.0	1.0
763	-1.0	0.0	-1.0
764	13.0	2.0	1.0
765	-1.0	0.0	-1.0
766	-1.0	0.0	-1.0
767	10.0	2.0	1.0
768	-1.0	0.0	-1.0
769	8.0	2.0	1.0
770	0.0	2.0	1.0
771	11.0	3.0	1.0
772	-1.0	0.0	0.0
773	-1.0	0.0	0.0
774	-1.0	0.0	0.0
775	-1.0	0.0	-1.0
776	-1.0	0.0	-1.0
777	-1.0	0.0	-1.0
778	-1.0	0.0	0.0
779	13.0	3.0	1.0
780	-1.0	0.0	-1.0
781	-1.0	0.0	-1.0
782	9.0	2.0	1.0
783	16.0	2.0	1.0
784	15.0	2.0	1.0
785	-1.0	0.0	0.0
786	0.0	2.0	1.0
787	-1.0	0.0	-1.0
788	-1.0	0.0	-1.0
789	-1.0	0.0	0.0
790	-1.0	0.0	-1.0
791	-1.0	0.0	-1.0
792	28.0	3.0	1.0
793	-1.0	0.0	-1.0
794	-1.0	0.0	-1.0
795	0.0	2.0	1.0
796	0.0	2.0	1.0
797	-1.0	0.0	0.0
798	-1.0	0.0	-1.0
799	0.0	2.0	1.0
800	0.0	2.0	1.0
801	11.0	2.0	1.0
802	-1.0	0.0	-1.0
803	23.0	2.0	1.0
804	-1.0	0.0	-1.0
805	-1.0	0.0	-1.0
806	-1.0	0.0	0.0
807	0.0	2.0	1.0
808	24.0	3.0	1.0
809	-1.0	0.0	0.0
810	-1.0	0.0	-1.0
811	18.0	3.0	1.0
812	-1.0	0.0	0.0
813	-1.0	0.0	0.0
814	-1.0	0.0	-1.0
815	-1.0	0.0	-1.0
816	10.0	2.0	1.0
817	-1.0	0.0	0.0
818	-1.0	0.0	-1.0
819	10.0	3.0	1.0
820	-1.0	0.0	-1.0
821	14.0	2.0	1.0
822	-1.0	0.0	-1.0
823	-1.0	0.0	-1.0
824	11.0	2.0	1.0
825	-1.0	0.0	0.0
826	0.0	2.0	1.0
827	-1.0	0.0	-1.0
828	11.0	3.0	1.0
829	-1.0	0.0	-1.0
830	-1.0	0.0	-1.0
831	-1.0	0.0	-1.0
832	18.0	2.0	1.0
833	0.0	2.0	1.0
834	0.0	2.0	1.0
835	-1.0	0.0	-1.0
836	-1.0	0.0	0.0
837	23.0	2.0	1.0
838	-1.0	0.0	-1.0
839	-1.0	0.0	-1.0
840	-1.0	0.0	0.0
841	-1.0	0.0	0.0
842	-1.0	0.0	-1.0
843	-1.0	0.0	-1.0
844	0.0	2.0	1.0
845	17.0	2.0	1.0
846	-1.0	0.0	0.0
847	25.0	2.0	1.0
848	17.0	3.0	1.0
849	15.0	2.0	1.0
850	-1.0	0.0	-1.0
851	11.0	3.0	1.0
852	-1.0	0.0	0.0
853	-1.0	0.0	0.0
854	-1.0	0.0	-1.0
855	-1.0	0.0	-1.0
856	-1.0	0.0	-1.0
857	0.0	2.0	1.0
858	-1.0	0.0	-1.0
859	-1.0	0.0	-1.0
860	22.0	2.0	1.0
861	0.0	2.0	1.0
862	23.0	2.0	1.0
863	-1.0	0.0	-1.0
864	-1.0	0.0	0.0
865	-1.0	0.0	-1.0
866	25.0	3.0	1.0
867	-1.0	0.0	-1.0
868	-1.0	0.0	0.0
869	8.0	2.0	1.0
870	-1.0	0.0	-1.0
871	-1.0	0.0	-1.0
872	20.0	3.0	1.0
873	-1.0	0.0	0.0
874	-1.0	0.0	-1.0
875	-1.0	0.0	0.0
876	0.0	2.0	1.0
877	-1.0	0.0	-1.0
878	16.0	3.0	1.0
879	-1.0	0.0	-1.0
880	11.0	2.0	1.0
881	-1.0	0.0	-1.0
882	-1.0	0.0	0.0
883	-1.0	0.0	-1.0
884	-1.0	0.0	-1.0
885	16.0	2.0	1.0
886	22.0	2.0	1.0
887	0.0	2.0	1.0
888	0.0	2.0	1.0
889	8.0	2.0	1.0
890	-1.0	0.0	-1.0
891	-1.0	0.0	-1.0
892	-1.0	0.0	-1.0
893	-1.0	0.0	0.0
894	25.0	2.0	1.0
895	0.0	2.0	1.0
896	-1.0	0.0	-1.0
897	-1.0	0.0	0.0
898	-1.0	0.0	-1.0
899	14.0	2.0	1.0
900	28.0	2.0	1.0
901	0.0	2.0	1.0
902	-1.0	0.0	-1.0
903	-1.0	0.0	0.0
904	10.0	2.0	1.0
905	-1.0	0.0	-1.0
906	-1.0	0.0	-1.0
907	-1.0	0.0	0.0
908	23.0	2.0	1.0
909	16.0	2.0	1.0
910	-1.0	0.0	-1.0
911	21.0	2.0	1.0
912	-1.0	0.0	-1.0
913	-1.0	0.0	0.0
914	-1.0	0.0	0.0
915	11.0	2.0	1.0
916	0.0	2.0	1.0
917	0.0	2.0	1.0
918	-1.0	0.0	-1.0
919	-1.0	0.0	-1.0
920	0.0	2.0	1.0
921	-1.0	0.0	-1.0
922	-1.0	0.0	0.0
923	-1.0	0.0	-1.0
924	-1.0	0.0	0.0
925	-1.0	0.0	-1.0
926	-1.0	0.0	-1.0
927	-1.0	0.0	-1.0
928	-1.0	0.0	-1.0
929	-1.0	0.0	-1.0
930	0.0	2.0	1.0
931	-1.0	0.0	-1.0
932	-1.0	0.0	0.0
933	-1.0	0.0	-1.0
934	0.0	2.0	1.0
935	8.0	2.0	1.0
936	-1.0	0.0	-1.0
937	0.0	2.0	1.0
938	-1.0	0.0	0.0
939	-1.0	0.0	-1.0
940	-1.0	0.0	-1.0
941	-1.0	0.0	-1.0
942	0.0	2.0	1.0
943	-1.0	0.0	0.0
944	-1.0	0.0	-1.0
945	-1.0	0.0	-1.0
