index	outport	cost	SuccessFlag
108	0.0	2.0	1.0
109	20.0	3.0	1.0
110	15.0	3.0	1.0
111	11.0	3.0	1.0
112	22.0	2.0	1.0
113	-1.0	0.0	0.0
114	8.0	2.0	1.0
115	15.0	2.0	1.0
116	-1.0	0.0	-1.0
117	25.0	3.0	1.0
118	19.0	3.0	1.0
119	12.0	3.0	1.0
120	8.0	2.0	1.0
121	25.0	3.0	1.0
122	0.0	2.0	1.0
123	0.0	2.0	1.0
124	10.0	2.0	1.0
125	-1.0	0.0	-1.0
126	-1.0	0.0	-1.0
127	12.0	3.0	1.0
128	23.0	2.0	1.0
129	0.0	2.0	1.0
130	15.0	2.0	1.0
131	12.0	3.0	1.0
132	-1.0	0.0	-1.0
133	24.0	3.0	1.0
134	-1.0	0.0	-1.0
135	0.0	2.0	1.0
136	-1.0	0.0	-1.0
137	0.0	2.0	1.0
138	22.0	2.0	1.0
139	27.0	3.0	1.0
140	15.0	2.0	1.0
141	11.0	3.0	1.0
142	-1.0	0.0	-1.0
143	0.0	2.0	1.0
144	10.0	2.0	1.0
145	15.0	2.0	1.0
146	16.0	3.0	1.0
147	22.0	3.0	1.0
148	23.0	3.0	1.0
149	9.0	3.0	1.0
150	18.0	3.0	1.0
151	16.0	3.0	1.0
152	28.0	3.0	1.0
153	23.0	2.0	1.0
154	22.0	3.0	1.0
155	0.0	2.0	1.0
156	15.0	2.0	1.0
157	12.0	2.0	1.0
158	-1.0	0.0	0.0
159	-1.0	0.0	0.0
160	8.0	2.0	1.0
161	0.0	2.0	1.0
162	20.0	3.0	1.0
163	16.0	2.0	1.0
164	17.0	2.0	1.0
165	14.0	3.0	1.0
166	0.0	2.0	1.0
167	-1.0	0.0	-1.0
168	8.0	2.0	1.0
169	0.0	2.0	1.0
170	17.0	3.0	1.0
171	13.0	3.0	1.0
172	15.0	2.0	1.0
173	10.0	3.0	1.0
174	14.0	3.0	1.0
175	22.0	2.0	1.0
176	-1.0	0.0	-1.0
177	9.0	3.0	1.0
178	0.0	2.0	1.0
179	-1.0	0.0	0.0
180	-1.0	0.0	-1.0
181	18.0	3.0	1.0
182	-1.0	0.0	-1.0
183	0.0	2.0	1.0
184	0.0	2.0	1.0
185	27.0	3.0	1.0
186	0.0	2.0	1.0
187	-1.0	0.0	-1.0
188	0.0	2.0	1.0
189	10.0	2.0	1.0
190	-1.0	0.0	-1.0
191	-1.0	0.0	-1.0
192	-1.0	0.0	-1.0
193	25.0	3.0	1.0
194	28.0	3.0	1.0
195	9.0	2.0	1.0
196	15.0	2.0	1.0
197	-1.0	0.0	-1.0
198	-1.0	0.0	0.0
199	14.0	3.0	1.0
200	0.0	2.0	1.0
201	8.0	2.0	1.0
202	28.0	3.0	1.0
203	-1.0	0.0	0.0
204	15.0	2.0	1.0
205	-1.0	0.0	-1.0
206	-1.0	0.0	-1.0
207	0.0	2.0	1.0
208	-1.0	0.0	-1.0
209	26.0	2.0	1.0
210	-1.0	0.0	-1.0
211	22.0	3.0	1.0
212	22.0	2.0	1.0
213	-1.0	0.0	-1.0
214	0.0	2.0	1.0
215	-1.0	0.0	-1.0
216	24.0	3.0	1.0
217	-1.0	0.0	-1.0
218	0.0	2.0	1.0
219	10.0	2.0	1.0
220	22.0	3.0	1.0
221	-1.0	0.0	-1.0
222	17.0	3.0	1.0
223	-1.0	0.0	-1.0
224	19.0	3.0	1.0
225	0.0	2.0	1.0
226	0.0	2.0	1.0
227	21.0	3.0	1.0
228	14.0	3.0	1.0
229	0.0	2.0	1.0
230	-1.0	0.0	-1.0
231	11.0	3.0	1.0
232	0.0	2.0	1.0
233	25.0	3.0	1.0
234	17.0	2.0	1.0
235	0.0	2.0	1.0
236	13.0	3.0	1.0
237	11.0	2.0	1.0
238	28.0	3.0	1.0
239	0.0	2.0	1.0
240	-1.0	0.0	-1.0
241	-1.0	0.0	-1.0
242	8.0	2.0	1.0
243	25.0	2.0	1.0
244	15.0	2.0	1.0
245	22.0	2.0	1.0
246	-1.0	0.0	-1.0
247	0.0	2.0	1.0
248	-1.0	0.0	-1.0
249	20.0	3.0	1.0
250	20.0	3.0	1.0
251	22.0	2.0	1.0
252	24.0	2.0	1.0
253	-1.0	0.0	0.0
254	0.0	2.0	1.0
255	-1.0	0.0	-1.0
256	-1.0	0.0	0.0
257	-1.0	0.0	0.0
258	0.0	2.0	1.0
259	9.0	2.0	1.0
260	-1.0	0.0	0.0
261	-1.0	0.0	0.0
262	10.0	3.0	1.0
263	22.0	2.0	1.0
264	-1.0	0.0	-1.0
265	24.0	2.0	1.0
266	16.0	2.0	1.0
267	15.0	2.0	1.0
268	-1.0	0.0	-1.0
269	10.0	2.0	1.0
270	-1.0	0.0	-1.0
271	25.0	3.0	1.0
272	14.0	3.0	1.0
273	-1.0	0.0	-1.0
274	27.0	3.0	1.0
275	0.0	2.0	1.0
276	8.0	2.0	1.0
277	28.0	3.0	1.0
278	12.0	2.0	1.0
279	-1.0	0.0	-1.0
280	-1.0	0.0	0.0
281	-1.0	0.0	0.0
282	0.0	2.0	1.0
283	8.0	2.0	1.0
284	0.0	2.0	1.0
285	23.0	2.0	1.0
286	12.0	2.0	1.0
287	-1.0	0.0	0.0
288	25.0	3.0	1.0
289	-1.0	0.0	-1.0
290	13.0	3.0	1.0
291	-1.0	0.0	-1.0
292	-1.0	0.0	0.0
293	16.0	2.0	1.0
294	13.0	3.0	1.0
295	18.0	3.0	1.0
296	-1.0	0.0	-1.0
297	0.0	2.0	1.0
298	-1.0	0.0	0.0
299	-1.0	0.0	-1.0
300	14.0	3.0	1.0
301	22.0	3.0	1.0
302	0.0	2.0	1.0
303	-1.0	0.0	-1.0
304	-1.0	0.0	-1.0
305	0.0	2.0	1.0
306	10.0	2.0	1.0
307	-1.0	0.0	-1.0
308	16.0	3.0	1.0
309	16.0	2.0	1.0
310	14.0	3.0	1.0
311	0.0	2.0	1.0
312	-1.0	0.0	-1.0
313	28.0	3.0	1.0
314	11.0	3.0	1.0
315	21.0	3.0	1.0
316	-1.0	0.0	-1.0
317	21.0	3.0	1.0
318	15.0	2.0	1.0
319	0.0	2.0	1.0
320	25.0	2.0	1.0
321	-1.0	0.0	0.0
322	13.0	3.0	1.0
323	22.0	2.0	1.0
324	0.0	2.0	1.0
325	15.0	2.0	1.0
326	-1.0	0.0	-1.0
327	-1.0	0.0	0.0
328	-1.0	0.0	-1.0
329	-1.0	0.0	-1.0
330	-1.0	0.0	-1.0
331	-1.0	0.0	-1.0
332	16.0	2.0	1.0
333	20.0	3.0	1.0
334	-1.0	0.0	-1.0
335	-1.0	0.0	-1.0
336	-1.0	0.0	0.0
337	17.0	3.0	1.0
338	-1.0	0.0	-1.0
339	28.0	2.0	1.0
340	-1.0	0.0	0.0
341	-1.0	0.0	-1.0
342	-1.0	0.0	0.0
343	20.0	3.0	1.0
344	-1.0	0.0	-1.0
345	20.0	3.0	1.0
346	0.0	2.0	1.0
347	0.0	2.0	1.0
348	28.0	3.0	1.0
349	-1.0	0.0	-1.0
350	-1.0	0.0	-1.0
351	16.0	2.0	1.0
352	0.0	2.0	1.0
353	8.0	2.0	1.0
354	0.0	2.0	1.0
355	9.0	2.0	1.0
356	16.0	2.0	1.0
357	11.0	3.0	1.0
358	-1.0	0.0	0.0
359	0.0	2.0	1.0
360	-1.0	0.0	-1.0
361	0.0	2.0	1.0
362	11.0	2.0	1.0
363	17.0	2.0	1.0
364	13.0	3.0	1.0
365	22.0	2.0	1.0
366	-1.0	0.0	-1.0
367	-1.0	0.0	-1.0
368	22.0	2.0	1.0
369	27.0	3.0	1.0
370	23.0	3.0	1.0
371	-1.0	0.0	0.0
372	-1.0	0.0	0.0
373	-1.0	0.0	-1.0
374	12.0	3.0	1.0
375	-1.0	0.0	-1.0
376	-1.0	0.0	-1.0
377	15.0	2.0	1.0
378	22.0	2.0	1.0
379	13.0	3.0	1.0
380	17.0	2.0	1.0
381	19.0	3.0	1.0
382	20.0	2.0	1.0
383	9.0	2.0	1.0
384	28.0	3.0	1.0
385	19.0	3.0	1.0
386	16.0	2.0	1.0
387	0.0	2.0	1.0
388	24.0	3.0	1.0
389	-1.0	0.0	0.0
390	-1.0	0.0	0.0
391	23.0	2.0	1.0
392	-1.0	0.0	0.0
393	18.0	2.0	1.0
394	-1.0	0.0	-1.0
395	12.0	3.0	1.0
396	0.0	2.0	1.0
397	18.0	2.0	1.0
398	0.0	2.0	1.0
399	13.0	2.0	1.0
400	-1.0	0.0	0.0
401	-1.0	0.0	0.0
402	-1.0	0.0	-1.0
403	0.0	2.0	1.0
404	8.0	2.0	1.0
405	-1.0	0.0	-1.0
406	0.0	2.0	1.0
407	-1.0	0.0	0.0
408	0.0	2.0	1.0
409	23.0	2.0	1.0
410	0.0	2.0	1.0
411	11.0	3.0	1.0
412	13.0	2.0	1.0
413	-1.0	0.0	-1.0
414	24.0	3.0	1.0
415	-1.0	0.0	-1.0
416	8.0	3.0	1.0
417	0.0	2.0	1.0
418	-1.0	0.0	0.0
419	15.0	2.0	1.0
420	21.0	3.0	1.0
421	0.0	2.0	1.0
422	0.0	2.0	1.0
423	-1.0	0.0	-1.0
424	-1.0	0.0	-1.0
425	19.0	3.0	1.0
426	0.0	2.0	1.0
427	-1.0	0.0	0.0
428	27.0	3.0	1.0
429	0.0	2.0	1.0
430	9.0	2.0	1.0
431	0.0	2.0	1.0
432	0.0	2.0	1.0
433	13.0	3.0	1.0
434	22.0	2.0	1.0
435	17.0	2.0	1.0
436	-1.0	0.0	-1.0
437	25.0	2.0	1.0
438	-1.0	0.0	0.0
439	-1.0	0.0	-1.0
440	-1.0	0.0	-1.0
441	8.0	2.0	1.0
442	25.0	3.0	1.0
443	0.0	2.0	1.0
444	-1.0	0.0	-1.0
445	-1.0	0.0	-1.0
446	23.0	2.0	1.0
447	9.0	3.0	1.0
448	-1.0	0.0	-1.0
449	-1.0	0.0	-1.0
450	0.0	0.0	0.0
