index	outport	cost	SuccessFlag
232	8.0	3.0	1.0
233	-1.0	0.0	0.0
234	-1.0	0.0	0.0
235	-1.0	0.0	-1.0
236	0.0	2.0	1.0
237	10.0	3.0	1.0
238	0.0	2.0	1.0
239	22.0	2.0	1.0
240	8.0	2.0	1.0
241	-1.0	0.0	-1.0
242	23.0	2.0	1.0
243	22.0	2.0	1.0
244	27.0	3.0	1.0
245	24.0	3.0	1.0
246	0.0	2.0	1.0
247	17.0	2.0	1.0
248	-1.0	0.0	0.0
249	-1.0	0.0	-1.0
250	-1.0	0.0	0.0
251	20.0	3.0	1.0
252	16.0	2.0	1.0
253	17.0	3.0	1.0
254	-1.0	0.0	0.0
255	-1.0	0.0	0.0
256	25.0	2.0	1.0
257	0.0	2.0	1.0
258	17.0	3.0	1.0
259	23.0	2.0	1.0
260	0.0	2.0	1.0
261	23.0	2.0	1.0
262	-1.0	0.0	0.0
263	-1.0	0.0	-1.0
264	24.0	2.0	1.0
265	26.0	3.0	1.0
266	-1.0	0.0	-1.0
267	0.0	2.0	1.0
268	0.0	2.0	1.0
269	10.0	2.0	1.0
270	26.0	2.0	1.0
271	-1.0	0.0	-1.0
272	27.0	2.0	1.0
273	0.0	2.0	1.0
274	0.0	2.0	1.0
275	0.0	2.0	1.0
276	0.0	2.0	1.0
277	21.0	3.0	1.0
278	10.0	3.0	1.0
279	23.0	2.0	1.0
280	-1.0	0.0	-1.0
281	-1.0	0.0	-1.0
282	14.0	3.0	1.0
283	-1.0	0.0	-1.0
284	0.0	2.0	1.0
285	-1.0	0.0	-1.0
286	13.0	3.0	1.0
287	22.0	2.0	1.0
288	-1.0	0.0	0.0
289	0.0	2.0	1.0
290	21.0	3.0	1.0
291	14.0	3.0	1.0
292	-1.0	0.0	-1.0
293	-1.0	0.0	0.0
294	25.0	3.0	1.0
295	-1.0	0.0	0.0
296	-1.0	0.0	-1.0
297	-1.0	0.0	-1.0
298	-1.0	0.0	-1.0
299	0.0	2.0	1.0
300	-1.0	0.0	-1.0
301	0.0	2.0	1.0
302	-1.0	0.0	-1.0
303	27.0	3.0	1.0
304	0.0	2.0	1.0
305	-1.0	0.0	-1.0
306	10.0	2.0	1.0
307	14.0	3.0	1.0
308	0.0	2.0	1.0
309	23.0	3.0	1.0
310	28.0	2.0	1.0
311	18.0	3.0	1.0
312	15.0	2.0	1.0
313	12.0	2.0	1.0
314	-1.0	0.0	-1.0
315	26.0	2.0	1.0
316	-1.0	0.0	0.0
317	25.0	3.0	1.0
318	-1.0	0.0	0.0
319	26.0	3.0	1.0
320	0.0	2.0	1.0
321	0.0	2.0	1.0
322	8.0	2.0	1.0
323	-1.0	0.0	-1.0
324	-1.0	0.0	-1.0
325	9.0	2.0	1.0
326	15.0	2.0	1.0
327	-1.0	0.0	-1.0
328	0.0	2.0	1.0
329	15.0	3.0	1.0
330	0.0	2.0	1.0
331	-1.0	0.0	-1.0
332	23.0	2.0	1.0
333	0.0	2.0	1.0
334	20.0	3.0	1.0
335	-1.0	0.0	-1.0
336	0.0	2.0	1.0
337	14.0	3.0	1.0
338	-1.0	0.0	-1.0
339	27.0	3.0	1.0
340	21.0	3.0	1.0
341	0.0	2.0	1.0
342	8.0	2.0	1.0
343	20.0	3.0	1.0
344	13.0	3.0	1.0
345	-1.0	0.0	0.0
346	0.0	2.0	1.0
347	22.0	2.0	1.0
348	27.0	3.0	1.0
349	-1.0	0.0	-1.0
350	12.0	3.0	1.0
351	12.0	2.0	1.0
352	-1.0	0.0	0.0
353	10.0	2.0	1.0
354	-1.0	0.0	0.0
355	-1.0	0.0	0.0
356	19.0	3.0	1.0
357	15.0	3.0	1.0
358	-1.0	0.0	-1.0
359	0.0	2.0	1.0
360	11.0	2.0	1.0
361	-1.0	0.0	-1.0
362	27.0	3.0	1.0
363	-1.0	0.0	0.0
364	0.0	2.0	1.0
365	8.0	2.0	1.0
366	22.0	2.0	1.0
367	16.0	2.0	1.0
368	26.0	3.0	1.0
369	10.0	2.0	1.0
370	8.0	2.0	1.0
371	0.0	2.0	1.0
372	-1.0	0.0	-1.0
373	0.0	2.0	1.0
374	-1.0	0.0	-1.0
375	16.0	2.0	1.0
376	20.0	3.0	1.0
377	16.0	2.0	1.0
378	-1.0	0.0	-1.0
379	-1.0	0.0	0.0
380	12.0	2.0	1.0
381	17.0	2.0	1.0
382	22.0	2.0	1.0
383	-1.0	0.0	-1.0
384	-1.0	0.0	0.0
385	-1.0	0.0	-1.0
386	11.0	3.0	1.0
387	-1.0	0.0	-1.0
388	14.0	3.0	1.0
389	0.0	2.0	1.0
390	0.0	2.0	1.0
391	0.0	2.0	1.0
392	-1.0	0.0	-1.0
393	-1.0	0.0	0.0
394	0.0	2.0	1.0
395	9.0	3.0	1.0
396	26.0	3.0	1.0
397	23.0	3.0	1.0
398	-1.0	0.0	-1.0
399	-1.0	0.0	-1.0
400	0.0	2.0	1.0
401	-1.0	0.0	0.0
402	-1.0	0.0	-1.0
403	13.0	3.0	1.0
404	-1.0	0.0	0.0
405	0.0	2.0	1.0
406	12.0	2.0	1.0
407	15.0	2.0	1.0
408	0.0	2.0	1.0
409	-1.0	0.0	0.0
410	0.0	2.0	1.0
411	24.0	3.0	1.0
412	-1.0	0.0	-1.0
413	24.0	3.0	1.0
414	-1.0	0.0	0.0
415	11.0	3.0	1.0
416	19.0	2.0	1.0
417	-1.0	0.0	-1.0
418	-1.0	0.0	-1.0
419	-1.0	0.0	0.0
420	-1.0	0.0	-1.0
421	22.0	2.0	1.0
422	0.0	2.0	1.0
423	20.0	2.0	1.0
424	27.0	2.0	1.0
425	9.0	2.0	1.0
426	-1.0	0.0	0.0
427	-1.0	0.0	-1.0
428	-1.0	0.0	-1.0
429	12.0	3.0	1.0
430	-1.0	0.0	0.0
431	-1.0	0.0	-1.0
432	-1.0	0.0	-1.0
433	23.0	2.0	1.0
434	19.0	2.0	1.0
435	-1.0	0.0	-1.0
436	9.0	3.0	1.0
437	-1.0	0.0	0.0
438	-1.0	0.0	-1.0
439	0.0	2.0	1.0
440	18.0	2.0	1.0
441	-1.0	0.0	-1.0
442	-1.0	0.0	-1.0
443	25.0	3.0	1.0
444	27.0	3.0	1.0
445	-1.0	0.0	-1.0
446	-1.0	0.0	-1.0
447	-1.0	0.0	-1.0
448	-1.0	0.0	0.0
449	23.0	3.0	1.0
450	23.0	2.0	1.0
451	0.0	2.0	1.0
452	-1.0	0.0	0.0
453	26.0	3.0	1.0
454	-1.0	0.0	-1.0
455	-1.0	0.0	0.0
456	8.0	2.0	1.0
457	0.0	2.0	1.0
458	20.0	3.0	1.0
459	-1.0	0.0	0.0
460	28.0	3.0	1.0
461	20.0	3.0	1.0
462	-1.0	0.0	-1.0
463	-1.0	0.0	0.0
464	23.0	2.0	1.0
465	18.0	3.0	1.0
466	22.0	2.0	1.0
467	-1.0	0.0	0.0
468	-1.0	0.0	-1.0
469	0.0	2.0	1.0
470	-1.0	0.0	-1.0
471	21.0	3.0	1.0
472	-1.0	0.0	-1.0
473	-1.0	0.0	-1.0
474	-1.0	0.0	0.0
475	0.0	2.0	1.0
476	15.0	2.0	1.0
477	0.0	2.0	1.0
478	-1.0	0.0	0.0
479	-1.0	0.0	-1.0
480	-1.0	0.0	0.0
481	-1.0	0.0	-1.0
482	16.0	2.0	1.0
483	0.0	2.0	1.0
484	0.0	2.0	1.0
485	26.0	2.0	1.0
486	23.0	2.0	1.0
487	17.0	2.0	1.0
488	-1.0	0.0	-1.0
489	-1.0	0.0	-1.0
490	10.0	2.0	1.0
491	0.0	2.0	1.0
492	-1.0	0.0	-1.0
493	0.0	2.0	1.0
494	-1.0	0.0	0.0
495	0.0	2.0	1.0
496	17.0	2.0	1.0
497	18.0	2.0	1.0
498	-1.0	0.0	-1.0
499	-1.0	0.0	0.0
500	0.0	0.0	0.0
