25074	37382
25088	37836
25102	28017
25103	29116
25108	28169
25125	32362
25139	26488
25140	27508
25151	30774
25158	26510
25159	27954
25160	25417
25168	34914
25169	29930
25173	29077
25178	28889
25180	26141
25191	30877
25217	36377
25219	29559
25223	26445
25236	26316
25242	29533
25243	26046
25253	37879
25258	39962
25266	30303
25267	26479
25339	27713
25347	41568
25348	37037
25356	33807
25358	29230
25370	29151
25376	42395
25385	31249
25391	35229
25394	29728
25407	27709
25409	27932
25410	30743
25414	26038
25425	25813
25430	34595
25433	28448
25451	38352
25466	33230
25478	25794
25481	26648
25482	36697
25486	30899
25511	32127
25513	33525
25517	38591
25520	39733
25536	25920
25548	33555
25568	44216
25571	26653
25572	26500
25579	33915
25583	29414
25597	29136
25612	28106
25614	33303
25615	32236
25635	30309
25644	40106
25659	40810
25667	30318
25668	25875
25684	27436
25697	35675
25718	43113
25720	30273
25732	30973
25763	27292
25764	25854
25781	25953
25783	32045
25795	25903
25802	38080
25828	31573
25837	32196
25838	26603
25845	28347
25855	30806
25858	27625
25861	29296
25863	26194
25906	37139
25913	29171
25919	27136
25931	27031
25958	35233
25959	26087
25962	27259
25967	26386
25974	32612
25978	30639
25979	26224
25981	37301
25988	42493
26023	34791
26037	35237
26040	32230
26046	26174
26049	36137
26052	27232
26058	27620
26065	32153
26088	31254
26110	33065
26125	38695
26126	37979
26134	26608
26143	27576
26145	30119
26168	32052
26179	34405
26197	29584
26211	31878
26224	27146
26234	30215
26258	32411
26280	30096
26285	35328
26290	30039
26326	26910
26327	27291
26352	26727
26361	29282
26365	35762
26373	28747
26375	33404
26377	27175
26387	44682
26397	36165
26411	26725
26416	39308
26440	30534
26445	26723
26449	34355
26482	31353
26485	30017
26487	26691
26500	30971
26519	28313
26535	38332
26537	33299
26556	34204
26564	38346
26570	27513
26575	29147
26604	31733
26605	29898
26621	29015
26626	27463
26651	29115
26655	26985
26657	28468
26667	30017
26669	26681
26687	49549
26690	31082
26701	28856
26754	30308
26762	31865
26764	31742
26773	30956
26777	31847
26784	29051
26786	28904
26797	32957
26799	27645
26804	29158
26806	31604
26807	35749
26810	29688
26821	35565
26824	30674
26837	26933
26843	31434
26858	43566
26886	28301
26897	36054
26910	31589
26935	36219
26967	27009
26970	30503
26973	28980
26983	27134
26988	35799
27003	28104
27032	46089
27033	28175
27039	46072
27048	28290
27053	37603
27058	29436
27060	31338
27065	36180
27093	40444
27094	29032
27095	28961
27105	34467
27115	28149
27136	30749
27168	42697
27180	27633
27193	36359
27198	29166
27203	28513
27205	27454
27220	34622
27229	39367
27239	28192
27245	28151
27251	28795
27266	29528
27283	27471
27324	31226
27355	29136
27373	36300
27377	33198
27383	43571
27402	27788
27413	27697
27417	29347
27434	44875
27445	41368
27473	38869
27483	31549
27505	32227
27517	30392
27520	32706
27528	29382
27532	33897
27541	30260
27545	27567
27551	33294
27552	28486
27588	30607
27596	31566
27600	43468
27605	30439
27607	28241
27617	34093
27623	29910
27626	31158
27639	32476
27640	29122
27643	28789
27657	31052
27673	28215
27688	29830
27711	37434
27722	33571
27727	31015
27736	47300
27747	37176
27753	28040
27786	33971
27792	34187
27798	39245
27800	33600
27801	36560
27808	28467
27814	28933
27832	31354
27836	35524
27850	38285
27851	28299
27857	45305
27863	33510
27879	28157
27899	45789
27925	31426
27933	32425
27942	41216
27950	30957
27953	36383
27956	28449
27964	38463
27968	36617
27976	29815
27986	29204
28008	29592
28034	31809
28036	33093
28052	38558
28066	33112
28075	34935
28076	33999
28086	31116
28109	31684
28122	29386
28124	44948
28127	31816
28139	34920
28150	34021
28161	32960
28174	29322
28175	44159
28178	32135
28200	30282
28223	30169
28226	38262
28230	31104
28246	30679
28251	32749
28253	29052
28259	34842
28282	32359
28295	43807
28315	33527
28327	32342
28332	31225
28362	48402
28375	34394
28390	36575
28395	44461
28417	28918
28422	32318
28430	28753
28432	32065
28451	41305
28470	28767
28476	31473
28501	34077
28507	31457
28508	42553
28517	28997
28518	36338
28524	31109
28528	36171
28530	30176
28538	33931
28571	29599
28594	40082
28604	35527
28614	29469
28623	40417
28661	37951
28672	37805
28677	30541
28680	34028
28692	33785
28701	29681
28717	28735
28725	30253
28726	40263
28728	29423
28734	31276
28745	35083
28752	30664
28754	33323
28765	30817
28770	31347
28794	30579
28805	32253
28858	33804
28875	37813
28904	32835
28916	33220
28920	31407
28926	29197
28935	30487
28943	34291
28954	33648
28974	29593
28978	32286
28981	42933
28986	30187
29011	29617
29012	31068
29017	47826
29036	35088
29053	40680
29057	34734
29060	30382
29072	31526
29089	29838
29113	30379
29115	35523
29119	48004
29142	29651
29151	35146
29160	31876
29163	32189
29167	31330
29183	38527
29187	32563
29191	30210
29207	31923
29216	36003
29224	44548
29225	31602
29230	34305
29264	31821
29276	31316
29283	30311
29310	36886
29349	40633
29360	29529
29362	35342
29365	34432
29388	35274
29391	30136
29414	33898
29439	30033
29440	32896
29446	35090
29460	31950
29465	34971
29467	31372
29471	35503
29472	33917
29481	30769
29484	30937
29490	37442
29504	35747
29514	29828
29525	30956
29535	37849
29539	31285
29557	31437
29574	35315
29594	30411
29603	36554
29606	32958
29612	31979
29638	39617
29645	50320
29655	33199
29666	32233
29672	30115
29693	30117
29697	31304
29706	32148
29707	30798
29709	33549
29710	48150
29720	32729
29731	38793
29747	30755
29748	38324
29791	32960
29812	39258
29814	33258
29816	31254
29828	34342
29840	29895
29858	30921
29859	42570
29866	35143
29868	37392
29870	34667
29892	41455
29894	35631
29900	33451
29922	34192
29940	35994
29959	44668
29968	35522
29979	46920
29983	30616
29994	33996
30022	33662
30028	32344
30040	30868
30062	32689
30070	43677
30077	31833
30078	37769
30079	31535
30083	36593
30105	32964
30110	30418
30112	37837
30117	33076
30122	43596
30132	31212
30139	30306
30142	30567
30144	34127
30150	35083
30156	40235
30167	43980
30170	38672
30171	48236
30185	30943
30190	33455
30204	30974
30209	38718
30216	37354
30220	33783
30232	30969
30240	31299
30241	30334
30247	30358
30256	32891
30267	32200
30268	34345
30274	42893
30276	31291
30277	36425
30278	34507
30309	50940
30319	33699
30324	46590
30325	39442
30342	42061
30347	30651
30355	30780
30359	36338
30361	35229
30367	31657
30368	35690
30387	40814
30395	31471
30406	36313
30410	30985
30426	35901
30433	38979
30438	37023
30442	49416
30461	37883
30464	30578
30466	30619
30495	31344
30515	31962
30519	43404
30521	30772
30528	30957
30541	33002
30549	31377
30551	36423
30553	32735
30568	31150
30570	34321
30588	36877
30594	31696
30642	33151
30649	35381
30653	32223
30673	35656
30675	36294
30680	33237
30684	37003
30709	33559
30731	35306
30735	32012
30741	40282
30745	31447
30759	33330
30779	52485
30791	35956
30797	37625
30828	34164
30839	39085
30844	32395
30846	44563
30855	30911
30864	44741
30884	39355
30890	32914
30898	44775
30906	31733
30909	31356
30955	33168
30964	59001
30975	33821
30976	35932
30978	31882
30995	33539
30997	34165
31014	33356
31023	39527
31037	47644
31038	32811
31042	36748
31056	45549
31059	31220
31063	31263
31089	32063
31090	34183
31096	31259
31133	31913
31161	32332
31162	35763
31163	33713
31182	35511
31220	31373
31232	32351
31236	36416
31251	42135
31252	33603
31257	34937
31264	31317
31310	34340
31311	31941
31317	33589
31328	35915
31329	34092
31335	33619
31337	33695
31349	36213
31362	38424
31369	38529
31374	32725
31383	31613
31389	38145
31393	32112
31395	38435
31407	31502
31414	35961
31418	33872
31432	41552
31438	45260
31449	38884
31451	33870
31461	33243
31473	33348
31475	34731
31504	32109
31505	34708
31511	34237
31520	41214
31526	38669
31528	34532
31531	36754
31534	36097
31539	31643
31564	35217
31570	31627
31581	31932
31588	34527
31602	32661
31609	33792
31613	36469
31632	47719
31637	34590
31650	45104
31654	43310
31660	38029
31683	34717
31713	36862
31734	35771
31758	38082
31771	34321
31776	34118
31781	35074
31789	32999
31793	32329
31819	34662
31826	42477
31853	51894
31854	53060
31860	32338
31865	39134
31884	34808
31892	40219
31902	34388
31914	32706
31927	32048
31938	32017
31963	43234
31964	37938
31973	32290
31989	40885
31995	41944
31998	57399
32001	34117
32011	46982
32023	34676
32025	42308
32032	32494
32040	36365
32042	32321
32057	34496
32095	42240
32097	36485
32100	34944
32101	34808
32112	42481
32134	43219
32138	32909
32149	37204
32153	35583
32154	37089
32178	34025
32187	39419
32214	32737
32241	36706
32248	32625
32267	37316
32287	47899
32288	36794
32292	33853
32315	37727
32318	48007
32321	37116
32325	33159
32335	36354
32348	33770
32361	34893
32363	37433
32365	34541
32369	37435
32396	38665
32397	35414
32398	35847
32400	40360
32412	34056
32417	34324
32420	32434
32425	35043
32428	38167
32432	33908
32435	34247
32437	32992
32457	40876
32474	42333
32478	34644
32480	32631
32483	38144
32501	35360
32505	33720
32520	34662
32522	38246
32527	58844
32539	36893
32541	35150
32547	37654
32549	39012
32577	34355
32589	35510
32595	35454
32604	34302
32606	37169
32613	36897
32627	33110
32637	33955
32645	36812
32646	37770
32648	36033
32657	53278
32667	37487
32669	42549
32682	46969
32685	33080
32688	33135
32709	35853
32717	33920
32718	36811
32747	34145
32755	33995
32758	32920
32770	39172
32771	33123
32792	33433
32793	38214
32806	38247
32809	35359
32819	37826
32820	47880
32826	37978
32842	47286
32853	42321
32867	32957
32868	45927
32877	39928
32884	37842
32896	36685
32922	37188
32927	34551
32930	38181
32932	33547
32958	51163
32960	34301
32989	35653
33018	37330
33026	36412
33053	47564
33055	35434
33067	39704
33084	34187
33095	46862
33115	37165
33129	39971
33164	33900
33177	37775
33192	37748
33228	38169
33231	44226
33249	42338
33254	43928
33255	34525
33268	35212
33269	39415
33284	60224
33291	37029
33313	34526
33318	56301
33319	35258
33323	39737
33334	37208
33341	39952
33352	44127
33368	34535
33378	36040
33399	36036
33403	37942
33407	40460
33423	35845
33436	37496
33441	38130
33446	39457
33458	41168
33465	39539
33481	55079
33491	51440
33502	48095
33503	33952
33505	37783
33513	39180
33516	38467
33549	43925
33550	44386
33557	44165
33591	35582
33608	37407
33628	34683
33639	36312
33641	35602
33649	36367
33653	40460
33654	35213
33685	35056
33690	51751
33696	45381
33698	43918
33711	44992
33716	36492
33718	39827
33731	37185
33736	45341
33756	34729
33759	43128
33760	36173
33765	36186
33777	34215
33778	35007
33790	34880
33797	46203
33806	45053
33825	38936
33830	45373
33850	37044
33860	39884
33861	39195
33880	36208
33884	40576
33923	37548
33936	45320
33940	38419
33942	38265
33944	34622
33947	44087
33954	36570
33960	34816
33962	37879
33974	34404
33981	34803
33993	34812
34003	35460
34016	37569
34020	38018
34021	35950
34025	34045
34027	35508
34065	37537
34069	36834
34080	35183
34087	34314
34101	35777
34102	40742
34113	41256
34114	34693
34123	34920
34154	36900
34162	51292
34165	37664
34187	41861
34192	39604
34198	35490
34199	34856
34204	37062
34223	42036
34226	36211
34235	35209
34236	49504
34257	38384
34269	34818
34315	39368
34316	36172
34322	43404
34326	50551
34328	40832
34338	49350
34342	40888
34352	37628
34367	34593
34372	37704
34375	37326
34390	36892
34403	37448
34427	37585
34440	38177
34443	44294
34448	41039
34479	36342
34485	35454
34488	38771
34509	43657
34510	40517
34513	36046
34514	34531
34515	47744
34526	43276
34527	38177
34533	38251
34534	44194
34537	41059
34538	34604
34542	36798
34545	41760
34546	41195
34555	38132
34565	40683
34578	36718
34579	35287
34585	38313
34594	38139
34614	36781
34653	38912
34660	38819
34670	35120
34672	34986
34682	47823
34685	38149
34686	38297
34704	46228
34706	37016
34751	36381
34771	38632
34778	49921
34790	44877
34799	48127
34807	35509
34844	39894
34845	50646
34847	37427
34879	53112
34892	40632
34902	36229
34911	36093
34916	36367
34964	39498
34965	48426
34968	41670
34971	35224
34986	36035
34992	39403
35016	41990
35019	46711
35021	47365
35027	35288
35032	41445
35035	35996
35048	37921
35057	44347
35084	35570
35101	38222
35116	39551
35121	42328
35124	36350
35136	35426
35147	35170
35155	39024
35190	42134
35199	39724
35225	42009
35226	37952
35253	35337
35261	42438
35264	44342
35279	35932
35280	35387
35307	40091
35317	42726
35321	44366
35326	49567
35342	37408
35350	41213
35351	36327
35356	35953
35362	40047
35384	53026
35388	41743
35418	37312
35427	55817
35437	39620
35445	37243
35448	47392
35455	43921
35456	37539
35500	42945
35501	40551
35509	50848
35516	39691
35543	39462
35546	54165
35547	37102
35555	41571
35557	43574
35564	38371
35570	43239
35574	38051
35582	42294
35600	38124
35611	37324
35614	41957
35630	37320
35643	35795
35645	40888
35656	47966
35677	35775
35681	41460
35695	39534
35698	35773
35710	35902
35714	38427
35724	52233
35730	36425
35734	38080
35739	37102
35740	37363
35746	37280
35751	40340
35768	39860
35782	40039
35784	38027
35786	37992
35803	38028
35834	36311
35835	44960
35845	39500
35848	37370
35850	36664
35860	43808
35861	40185
35877	36060
35891	44175
35901	44807
35903	45650
35921	43351
35924	40009
35925	38673
35926	35966
35933	43380
35949	36526
35952	40516
35959	39271
35964	38726
35965	36572
35970	43379
35980	50948
35994	38040
35997	66789
36006	36565
36007	42837
36010	51413
36038	36654
36045	37562
36068	42819
36074	36441
36090	37162
36093	40677
36100	38195
36114	39991
36117	36723
36121	39930
36124	42449
36130	41446
36169	41364
36175	40424
36197	41181
36200	36422
36202	36962
36211	46169
36220	55465
36234	36379
36246	41606
36266	52420
36268	37699
36270	39815
36287	42967
36306	38284
36311	37383
36325	37269
36337	38178
36340	38274
36342	38757
36352	38965
36359	44289
36395	40108
36406	41647
36410	44816
36420	40490
36436	39258
36442	48466
36461	46596
36466	38595
36469	36890
36476	36714
36479	39888
36491	46135
36493	40457
36522	46143
36552	55989
36560	39049
36563	52337
36565	37270
36578	43756
36583	36790
36585	37767
36586	50474
36591	37766
36620	36816
36624	41555
36626	37468
36629	39113
36661	44222
36669	52081
36680	37719
36710	39940
36712	46586
36716	47632
36726	36759
36729	42298
36735	36920
36737	41204
36747	43603
36775	39629
36788	40180
36798	40581
36840	37440
36862	41463
36873	38471
36875	38016
36889	39254
36900	39343
36903	40174
36913	37686
36919	40781
36923	37981
36938	56059
36942	40344
36965	43677
36968	39473
36972	38756
36982	38138
36991	46421
36993	41103
37024	42331
37025	38063
37040	39933
37053	42768
37058	39175
37078	37560
37079	43982
37082	37114
37085	37507
37104	49084
37111	53746
37121	44527
37142	39542
37145	47398
37162	38436
37169	38615
37191	37494
37195	45382
37207	42107
37213	38338
37217	39343
37219	39420
37221	40340
37225	55115
37235	38387
37244	40182
37245	43332
37272	37378
37288	39277
37302	47300
37311	54428
37312	52676
37334	41530
37345	39076
37371	39252
37393	52701
37400	46389
37401	37786
37426	39157
37428	49010
37460	39921
37468	39170
37473	40866
37476	42019
37477	39420
37487	43579
37496	43754
37513	46448
37516	37626
37601	41082
37617	48260
37618	37620
37630	37713
37636	49520
37639	38192
37660	51220
37688	41349
37695	44940
37703	38006
37713	43355
37729	40302
37741	39130
37758	38354
37777	39401
37782	44096
37802	39392
37825	39669
37827	39073
37829	55355
37840	38278
37844	46645
37854	38998
37865	52393
37866	42723
37872	38757
37873	40172
37879	39563
37881	45572
37890	43791
37899	47988
37907	47855
37908	42211
37911	53257
37927	44974
37956	40862
37960	37984
37964	41090
37973	40094
37978	39875
38005	38035
38030	47467
38035	38106
38046	43091
38048	38099
38050	48792
38056	42810
38058	43170
38066	41915
38069	50141
38079	41815
38095	41408
38100	40480
38102	44050
38111	39044
38113	40752
38127	42357
38138	39910
38147	45506
38149	40301
38150	43612
38153	39553
38175	54559
38176	52272
38181	52026
38192	40356
38197	44223
38207	44896
38214	40881
38248	52146
38252	42303
38268	49311
38273	41023
38281	39723
38285	38917
38297	43565
38320	39241
38324	39340
38352	39846
38358	39509
38363	43371
38364	40610
38368	39962
38376	50383
38382	40404
38404	41325
38409	39280
38419	40641
38446	38812
38447	42872
38453	38645
38456	41182
38474	46625
38485	40110
38497	40940
38500	41283
38506	46035
38520	48770
38521	40132
38583	41482
38624	46792
38630	48949
38640	43375
38648	39407
38660	39383
38664	40369
38668	41598
38671	46211
38674	39081
38694	43086
38699	41482
38700	58849
38709	38814
38730	39644
38739	39423
38743	49422
38746	51656
38752	54247
38754	44073
38760	38928
38782	57803
38789	58416
38831	40737
38833	39203
38850	40550
38858	39049
38874	43175
38879	47512
38882	56068
38889	40378
38898	69703
38902	41514
38910	41586
38912	54252
38920	41435
38924	39233
38930	42283
38944	50392
38959	40141
38971	41419
38980	39721
38988	45907
38994	58944
39012	44126
39024	40843
39050	61845
39054	39749
39057	42555
39060	43082
39064	44116
39068	48088
39070	42704
39090	48862
39101	41535
39111	39465
39117	39526
39129	43783
39144	45458
39151	40928
39179	41153
39218	42430
39222	41514
39247	39320
39268	39502
39304	42067
39307	59375
39321	49036
39325	40598
39336	46673
39339	41386
39346	41635
39351	56106
39360	53500
39362	40921
39366	61093
39392	40726
39398	41684
39399	51973
39448	42698
39450	45835
39461	42093
39475	40026
39479	55507
39497	60308
39507	43223
39519	45373
39556	40807
39583	40597
39587	46524
39588	48391
39607	46275
39618	52366
39620	42293
39621	39929
39633	41576
39640	41491
39643	40838
39644	42572
39664	40406
39665	40677
39679	44428
39687	47046
39694	44446
39696	40487
39700	41731
39704	42167
39728	40361
39771	39925
39787	42886
39790	41008
39798	40726
39803	40084
39809	49038
39815	40587
39828	40687
39843	44918
39871	42162
39873	46136
39885	41716
39900	45404
39917	45822
39918	48787
39927	43570
39928	40363
39930	40876
39933	42955
39941	40384
39944	42593
39973	40958
39987	49026
39992	55406
39996	41597
40010	46608
40015	43943
40053	43823
40055	46208
40059	46373
40067	41872
40077	44760
40085	46922
40089	47904
40104	41243
40114	40817
40118	63792
40121	59661
40127	56441
40130	46764
40135	42071
40140	57545
40161	41541
40200	52591
40214	44591
40220	46678
40223	49295
40231	40770
40234	57195
40238	42727
40240	42113
40241	44829
40244	49955
40262	43185
40282	65179
40286	69618
40294	43210
40317	41128
40360	43357
40368	44468
40394	53626
40409	40593
40427	46178
40436	42176
40440	47646
40442	44917
40446	58745
40449	72612
40458	42854
40465	42567
40469	51626
40477	53038
40490	46820
40494	42181
40500	40581
40506	48449
40529	45006
40543	50756
40576	42342
40608	42979
40613	41923
40618	43646
40622	57281
40629	45363
40647	46672
40650	52754
40671	45856
40686	46197
40691	46455
40698	41601
40708	41357
40732	51788
40761	51246
40766	46935
40768	53735
40769	44921
40773	41837
40777	40779
40812	43530
40838	45944
40857	45417
40868	53656
40885	43096
40888	41676
40895	46404
40897	44564
40907	42747
40915	51003
40930	44420
40950	49036
40965	51537
40974	46611
40975	47260
40976	43573
40983	48386
40984	52181
40987	42500
40999	44720
41018	45062
41034	44313
41059	41584
41064	45483
41103	43611
41111	41258
41115	42365
41120	48693
41121	42322
41127	50896
41132	46356
41137	43932
41140	41486
41143	42125
41149	43294
41157	46270
41163	41706
41184	53318
41187	41318
41192	42216
41223	46719
41224	42979
41233	47046
41263	42094
41284	43891
41293	50982
41299	44339
41311	57541
41313	42793
41319	47682
41320	43746
41327	49243
41331	44615
41340	42305
41364	42074
41391	47139
41397	48742
41434	57983
41437	47748
41439	49772
41454	51073
41458	53028
41465	43314
41470	42239
41476	55640
41477	43184
41517	41553
41554	45424
41559	52296
41561	50927
41562	44345
41565	60912
41579	49547
41618	43926
41624	42844
41635	42802
41636	44623
41640	45283
41680	45001
41689	49518
41705	42059
41718	44079
41721	43997
41728	45676
41730	44584
41737	49418
41761	49928
41774	49233
41779	44493
41814	48232
41822	53741
41828	45500
41830	45932
41845	50107
41888	43037
41891	51799
41899	42600
41900	42795
41903	46249
41930	51152
41933	51959
41936	42424
41941	49233
41974	43545
41982	50707
41991	45231
41996	66968
42008	45436
42039	47848
42065	49153
42076	42470
42086	50077
42088	43226
42094	48618
42103	45476
42118	44270
42136	44872
42152	45982
42162	55720
42189	44108
42195	65760
42216	44207
42223	42493
42242	44152
42251	43924
42254	48074
42267	42730
42280	44934
42306	46678
42310	53811
42346	42551
42362	45885
42366	44421
42384	47953
42386	54238
42395	48100
42400	46622
42414	43699
42417	45293
42420	47838
42448	45251
42455	47759
42456	46582
42460	56551
42461	43189
42468	49493
42469	44833
42472	45632
42478	51833
42486	43668
42496	48465
42497	45431
42500	47977
42503	47810
42508	57328
42540	43403
42542	45236
42547	45026
42561	44692
42564	56420
42565	44163
42569	43891
42584	48111
42590	45964
42613	51125
42623	53635
42626	43280
42627	44802
42641	44364
42652	43395
42653	44725
42663	44941
42665	44637
42666	42900
42674	51336
42676	46112
42680	45466
42690	43420
42713	49749
42717	46424
42727	44053
42729	50467
42748	47446
42761	44045
42766	72931
42779	44101
42780	47948
42784	46494
42792	43948
42815	46637
42816	45638
42824	59062
42834	70915
42857	47268
42876	47481
42896	46104
42906	46104
42923	43500
42930	45849
42946	44332
42970	50351
42979	45389
42980	44384
42990	43130
42995	45891
42997	47419
43007	44688
43018	45055
43024	44540
43029	44616
43032	44533
43061	50407
43068	43522
43070	43860
43075	56556
43078	49407
43112	44176
43124	43524
43148	44242
43150	45238
43151	44212
43177	45566
43186	43798
43222	48858
43230	43807
43249	49809
43252	49212
43254	51305
43273	47989
43279	48176
43290	44544
43294	46733
43312	61009
43318	44045
43331	55651
43333	57299
43375	46618
43385	45717
43390	45676
43396	49236
43418	49852
43423	48426
43441	54794
43442	46643
43443	43868
43446	51358
43453	49238
43457	45316
43461	45265
43476	46959
43481	45018
43489	50566
43491	45866
43509	45005
43516	57106
43518	50009
43529	44537
43531	57843
43547	45938
43568	44298
43574	45353
43582	60192
43605	54424
43610	44147
43632	46133
43634	47075
43638	44589
43650	46517
43663	48490
43665	44670
43668	44718
43672	49532
43687	51728
43706	44395
43709	50761
43710	49350
43717	49006
43719	47585
43721	46957
43730	46798
43743	45696
43746	46562
43757	48636
43759	45729
43762	43763
43766	44298
43775	43890
43789	47746
43790	44622
43805	50213
43831	49088
43842	44617
43850	48764
43852	54171
43862	54448
43867	53838
43884	47374
43904	44145
43906	51706
43907	71926
43924	44240
43939	47064
43942	46876
43945	50477
43950	44912
43955	47017
43970	54378
43972	45228
43973	64479
43985	44295
43991	45233
43992	44926
44000	58722
44003	52547
44031	48309
44046	50396
44050	48819
44068	44805
44074	44482
44113	46216
44115	53127
44116	50623
44125	45598
44126	45425
44142	51872
44159	45350
44163	44204
44166	62474
44170	71168
44182	50580
44197	46517
44199	49427
44208	50498
44219	44759
44235	44777
44247	44317
44249	44711
44269	47347
44270	49739
44279	46427
44302	48653
44306	49838
44320	63497
44323	46622
44355	50479
44372	45534
44382	44997
44398	44669
44399	44597
44406	52524
44434	56201
44442	51949
44453	47400
44467	46682
44479	47145
44499	46657
44503	55518
44506	60316
44508	48272
44511	49088
44516	44895
44517	45852
44523	48630
44535	66274
44548	78046
44563	46796
44565	52896
44572	50586
44574	46345
44592	48962
44599	45941
44601	46676
44632	50158
44646	48307
44656	45987
44662	48419
44669	56806
44686	48255
44751	49187
44755	51915
44777	45306
44786	49899
44787	54717
44790	56086
44811	48705
44814	46052
44815	45716
44821	45619
44831	60613
44845	49788
44848	45738
44853	46365
44859	45729
44872	48807
44886	54452
44910	51323
44914	48696
44933	45092
44945	50532
44958	46091
44959	50708
44964	46255
44976	47999
44980	47046
45014	51529
45025	46957
45036	49614
45045	45797
45049	45926
45051	53691
45055	45215
45062	45453
45067	47610
45071	51245
45075	47039
45077	46635
45087	53523
45089	52549
45120	57889
45130	47669
45134	45950
45137	50314
45149	47950
45150	59388
45155	53706
45157	51869
45172	49869
45183	45845
45195	46410
45214	45688
45227	46108
45233	46104
45234	45944
45242	52735
45260	50168
45269	45851
45270	55997
45278	47816
45284	50151
45289	48495
45294	47387
45295	47879
45303	50760
45305	49382
45309	48798
45311	50860
45313	55458
45322	47890
45330	50477
45331	48553
45338	49452
45346	48219
45355	51173
45365	47280
45376	52995
45379	46313
45382	50248
45386	60656
45389	49514
45393	47915
45406	48041
45419	53968
45430	55356
45440	49172
45451	45590
45457	61860
45458	58644
45459	66158
45475	46050
45509	48448
45516	47980
45520	50937
45549	58842
45564	46083
45570	58038
45572	45998
45575	47750
45588	55513
45597	46621
45619	48874
45628	50128
45630	45964
45631	48177
45637	46423
45648	55781
45652	47891
45653	50050
45661	52406
45663	45672
45667	63746
45697	54960
45707	60456
45712	61300
45731	48687
45744	48791
45760	45837
45779	53755
45790	63296
45806	45895
45862	55022
45873	45895
45880	60637
45889	46845
45912	46536
45914	48087
45917	50274
45920	53301
45925	53703
45928	46928
45935	47044
45972	47142
45973	51798
45975	54816
45983	65185
46016	51079
46024	47307
46037	49213
46038	46895
46043	49160
46052	46233
46086	48219
46093	49356
46095	49076
46100	58463
46111	47954
46126	52832
46132	48686
46136	50646
46162	51586
46169	50418
46187	50982
46215	52010
46220	46355
46226	48622
46243	52478
46248	58030
46284	50986
46287	47059
46291	65987
46298	51317
46319	47781
46320	50318
46338	50113
46339	47868
46356	53367
46372	51095
46375	57459
46383	51178
46386	50749
46392	48147
46402	49870
46411	47849
46442	51281
46452	48531
46468	49515
46474	58844
46486	48838
46512	47073
46519	48390
46528	48299
46531	49419
46542	49554
46544	52882
46549	51595
46571	46604
46572	48815
46582	53149
46606	55330
46617	46666
46627	56206
46642	47225
46647	46958
46659	49354
46667	49593
46670	50212
46678	49220
46723	52070
46733	49268
46744	47268
46758	47231
46764	47186
46767	55434
46771	49010
46782	54066
46810	48104
46824	48822
46826	72845
46836	64523
46855	50408
46862	55282
46868	47502
46878	47201
46901	56440
46908	55408
46910	49062
46914	48980
46917	55453
46922	49756
46929	53705
46942	48756
46953	49717
46962	48769
46963	47236
46968	51897
47010	62554
47025	50428
47033	47102
47034	49894
47043	48048
47048	47162
47052	50033
47055	48828
47071	50529
47072	54017
47084	48587
47093	63245
47109	47191
47111	55498
47133	56780
47134	48398
47157	48180
47166	49020
47173	56463
47187	60786
47190	49298
47198	47425
47207	48337
47231	49089
47246	54582
47247	50382
47249	53462
47275	51187
47276	49118
47310	48736
47330	49438
47334	87362
47357	47758
47365	50029
47369	55674
47381	48678
47400	52488
47406	48085
47409	51270
47410	50877
47412	47628
47430	47626
47455	54340
47462	47527
47472	55954
47478	51230
47505	52161
47515	50530
47530	52073
47538	47978
47543	50977
47549	49539
47555	50510
47581	51567
47596	49921
47615	53737
47617	47831
47628	49707
47651	53736
47672	49719
47680	49823
47704	50274
47719	49854
47722	50052
47731	48645
47743	56099
47752	50421
47759	56847
47766	50664
47772	48640
47805	51220
47821	49130
47824	54648
47828	52006
47840	53012
47848	54761
47881	50328
47883	49717
47895	49303
47910	67384
47923	53548
47932	55283
47937	48094
47942	56038
47944	57550
47946	54202
47951	57451
47970	48113
47974	55089
47977	57137
47983	49998
47987	55357
47995	48436
47997	48951
47998	57025
48000	59677
48004	50888
48010	50676
48012	50473
48027	52546
48029	64004
48098	48877
48100	54948
48105	50128
48124	59387
48128	55537
48134	48403
48142	51343
48153	50433
48154	50529
48168	52373
48171	51106
48207	52026
48220	63629
48225	48767
48247	51191
48265	50726
48270	53453
48276	63037
48287	52161
48292	50807
48303	52089
48309	61104
48314	50595
48321	58104
48330	50442
48346	52472
48374	48407
48404	51476
48405	60201
48415	52595
48417	55114
48426	55284
48428	50352
48437	50865
48442	49011
48447	51314
48469	49259
48486	57351
48493	54850
48518	49207
48532	49334
48542	53296
48549	50283
48558	52675
48592	64154
48600	53692
48603	59964
48621	51834
48628	55773
48671	52471
48690	56074
48691	57771
48711	52488
48716	54395
48718	51755
48731	65221
48750	63617
48792	52501
48793	52898
48801	55682
48833	64262
48835	53989
48844	61486
48880	49682
48891	64448
48897	50836
48898	54918
48925	53387
48939	52441
48963	53376
48967	59208
48972	49528
48974	51992
48979	49743
48984	50996
48996	50132
49012	50298
49021	60054
49042	52357
49045	50841
49053	54805
49059	49292
49065	49311
49092	49620
49102	60427
49104	50861
49127	50170
49128	56182
49134	51352
49135	51086
49139	50179
49146	54162
49152	55154
49190	55382
49196	49596
49199	49741
49222	50033
49224	54831
