SuccessFlag cost index outport
0.0 0.0 1861 -1.0
1.0 2.0 1862 0.0
0.0 0.0 1863 -1.0
1.0 2.0 1864 18.0
0.0 0.0 1865 -1.0
1.0 2.0 1866 0.0
1.0 2.0 1867 0.0
0.0 0.0 1868 -1.0
0.0 0.0 1869 -1.0
0.0 0.0 1870 -1.0
1.0 2.0 1871 22.0
1.0 2.0 1872 0.0
0.0 0.0 1873 -1.0
1.0 2.0 1874 27.0
0.0 0.0 1875 -1.0
1.0 3.0 1876 16.0
0.0 0.0 1877 -1.0
1.0 3.0 1878 13.0
1.0 2.0 1879 12.0
0.0 0.0 1880 -1.0
1.0 2.0 1881 25.0
1.0 3.0 1882 26.0
0.0 0.0 1883 -1.0
0.0 0.0 1884 -1.0
1.0 3.0 1885 26.0
0.0 0.0 1886 -1.0
0.0 0.0 1887 -1.0
1.0 2.0 1888 11.0
0.0 0.0 1889 -1.0
1.0 2.0 1890 18.0
1.0 2.0 1891 0.0
0.0 0.0 1892 -1.0
1.0 2.0 1893 11.0
0.0 0.0 1894 -1.0
0.0 0.0 1895 -1.0
0.0 0.0 1896 -1.0
0.0 0.0 1897 -1.0
1.0 2.0 1898 0.0
0.0 0.0 1899 -1.0
1.0 3.0 1900 26.0
1.0 2.0 1901 11.0
0.0 0.0 1902 -1.0
1.0 3.0 1903 24.0
0.0 0.0 1904 -1.0
1.0 2.0 1905 23.0
0.0 0.0 1906 -1.0
1.0 2.0 1907 0.0
0.0 0.0 1908 -1.0
1.0 2.0 1909 0.0
0.0 0.0 1910 -1.0
0.0 0.0 1911 -1.0
0.0 0.0 1912 -1.0
1.0 3.0 1913 13.0
1.0 3.0 1914 23.0
1.0 2.0 1915 0.0
0.0 0.0 1916 -1.0
1.0 2.0 1917 27.0
0.0 0.0 1918 -1.0
1.0 3.0 1919 11.0
1.0 2.0 1920 23.0
0.0 0.0 1921 -1.0
1.0 2.0 1922 20.0
0.0 0.0 1923 -1.0
0.0 0.0 1924 -1.0
1.0 2.0 1925 0.0
1.0 2.0 1926 0.0
1.0 2.0 1927 19.0
0.0 0.0 1928 -1.0
0.0 0.0 1929 -1.0
1.0 3.0 1930 16.0
0.0 0.0 1931 -1.0
0.0 0.0 1932 -1.0
0.0 0.0 1933 -1.0
0.0 0.0 1934 -1.0
0.0 0.0 1935 -1.0
1.0 2.0 1936 0.0
1.0 2.0 1937 12.0
0.0 0.0 1938 -1.0
1.0 2.0 1939 0.0
0.0 0.0 1940 -1.0
1.0 3.0 1941 26.0
1.0 2.0 1942 24.0
1.0 2.0 1943 0.0
1.0 3.0 1944 26.0
1.0 2.0 1945 0.0
1.0 3.0 1946 25.0
0.0 0.0 1947 -1.0
0.0 0.0 1948 -1.0
1.0 2.0 1949 12.0
1.0 2.0 1950 0.0
0.0 0.0 1951 -1.0
0.0 0.0 1952 -1.0
0.0 0.0 1953 -1.0
1.0 2.0 1954 0.0
1.0 2.0 1955 11.0
1.0 3.0 1956 13.0
0.0 0.0 1957 -1.0
0.0 0.0 1958 -1.0
1.0 3.0 1959 26.0
0.0 0.0 1960 -1.0
1.0 2.0 1961 18.0
0.0 0.0 1962 -1.0
1.0 2.0 1963 24.0
0.0 0.0 1964 -1.0
1.0 2.0 1965 0.0
1.0 2.0 1966 0.0
0.0 0.0 1967 -1.0
1.0 3.0 1968 13.0
0.0 0.0 1969 -1.0
0.0 0.0 1970 -1.0
0.0 0.0 1971 -1.0
0.0 0.0 1972 -1.0
1.0 3.0 1973 16.0
1.0 2.0 1974 27.0
0.0 0.0 1975 -1.0
1.0 3.0 1976 10.0
1.0 3.0 1977 24.0
1.0 3.0 1978 13.0
0.0 0.0 1979 -1.0
1.0 2.0 1980 0.0
1.0 2.0 1981 0.0
0.0 0.0 1982 -1.0
1.0 2.0 1983 15.0
0.0 0.0 1984 -1.0
1.0 2.0 1985 11.0
1.0 3.0 1986 11.0
0.0 0.0 1987 -1.0
1.0 2.0 1988 0.0
1.0 2.0 1989 22.0
0.0 0.0 1990 -1.0
0.0 0.0 1991 -1.0
1.0 2.0 1992 0.0
1.0 2.0 1993 0.0
1.0 2.0 1994 23.0
1.0 2.0 1995 12.0
0.0 0.0 1996 -1.0
1.0 3.0 1997 24.0
1.0 2.0 1998 0.0
0.0 0.0 1999 -1.0
0.0 0.0 2000 -1.0
0.0 0.0 2001 -1.0
1.0 3.0 2002 21.0
0.0 0.0 2003 -1.0
1.0 2.0 2004 11.0
0.0 0.0 2005 -1.0
0.0 0.0 2006 -1.0
1.0 2.0 2007 15.0
0.0 0.0 2008 -1.0
0.0 0.0 2009 -1.0
1.0 3.0 2010 26.0
1.0 2.0 2011 0.0
1.0 2.0 2012 0.0
0.0 0.0 2013 -1.0
0.0 0.0 2014 -1.0
0.0 0.0 2015 -1.0
1.0 2.0 2016 25.0
1.0 2.0 2017 0.0
0.0 0.0 2018 -1.0
0.0 0.0 2019 -1.0
1.0 2.0 2020 0.0
1.0 2.0 2021 23.0
1.0 2.0 2022 8.0
0.0 0.0 2023 -1.0
0.0 0.0 2024 -1.0
0.0 0.0 2025 -1.0
1.0 2.0 2026 0.0
0.0 0.0 2027 -1.0
0.0 0.0 2028 -1.0
0.0 0.0 2029 -1.0
1.0 2.0 2030 0.0
1.0 3.0 2031 13.0
0.0 0.0 2032 -1.0
1.0 2.0 2033 25.0
1.0 3.0 2034 16.0
1.0 3.0 2035 24.0
0.0 0.0 2036 -1.0
0.0 0.0 2037 -1.0
1.0 2.0 2038 17.0
1.0 2.0 2039 0.0
0.0 0.0 2040 -1.0
0.0 0.0 2041 -1.0
1.0 2.0 2042 0.0
0.0 0.0 2043 -1.0
1.0 2.0 2044 0.0
1.0 2.0 2045 27.0
0.0 0.0 2046 -1.0
0.0 0.0 2047 -1.0
1.0 3.0 2048 13.0
1.0 3.0 2049 24.0
0.0 0.0 2050 -1.0
1.0 2.0 2051 0.0
0.0 0.0 2052 -1.0
1.0 2.0 2053 0.0
0.0 0.0 2054 -1.0
1.0 2.0 2055 18.0
0.0 0.0 2056 -1.0
0.0 0.0 2057 -1.0
0.0 0.0 2058 -1.0
1.0 2.0 2059 25.0
0.0 0.0 2060 -1.0
0.0 0.0 2061 -1.0
0.0 0.0 2062 -1.0
0.0 0.0 2063 -1.0
0.0 0.0 2064 -1.0
0.0 0.0 2065 -1.0
0.0 0.0 2066 -1.0
1.0 2.0 2067 0.0
1.0 3.0 2068 24.0
1.0 3.0 2069 21.0
0.0 0.0 2070 -1.0
1.0 2.0 2071 18.0
1.0 2.0 2072 0.0
1.0 2.0 2073 0.0
0.0 0.0 2074 -1.0
1.0 2.0 2075 0.0
1.0 2.0 2076 19.0
0.0 0.0 2077 -1.0
1.0 2.0 2078 0.0
1.0 3.0 2079 16.0
0.0 0.0 2080 -1.0
1.0 3.0 2081 13.0
0.0 0.0 2082 -1.0
1.0 2.0 2083 0.0
1.0 2.0 2084 27.0
0.0 0.0 2085 -1.0
0.0 0.0 2086 -1.0
0.0 0.0 2087 -1.0
1.0 3.0 2088 9.0
0.0 0.0 2089 -1.0
0.0 0.0 2090 -1.0
0.0 0.0 2091 -1.0
1.0 3.0 2092 17.0
0.0 0.0 2093 -1.0
1.0 2.0 2094 0.0
1.0 2.0 2095 24.0
0.0 0.0 2096 -1.0
0.0 0.0 2097 -1.0
1.0 2.0 2098 0.0
0.0 0.0 2099 -1.0
1.0 2.0 2100 8.0
1.0 2.0 2101 0.0
1.0 3.0 2102 9.0
0.0 0.0 2103 -1.0
0.0 0.0 2104 -1.0
0.0 0.0 2105 -1.0
0.0 0.0 2106 -1.0
1.0 3.0 2107 26.0
1.0 2.0 2108 23.0
0.0 0.0 2109 -1.0
1.0 2.0 2110 9.0
1.0 3.0 2111 26.0
1.0 2.0 2112 27.0
1.0 3.0 2113 16.0
0.0 0.0 2114 -1.0
0.0 0.0 2115 -1.0
0.0 0.0 2116 -1.0
0.0 0.0 2117 -1.0
1.0 2.0 2118 0.0
1.0 3.0 2119 13.0
1.0 2.0 2120 0.0
0.0 0.0 2121 -1.0
1.0 3.0 2122 21.0
0.0 0.0 2123 -1.0
1.0 2.0 2124 26.0
1.0 2.0 2125 0.0
0.0 0.0 2126 -1.0
1.0 3.0 2127 24.0
0.0 0.0 2128 -1.0
0.0 0.0 2129 -1.0
1.0 2.0 2130 12.0
1.0 2.0 2131 17.0
0.0 0.0 2132 -1.0
0.0 0.0 2133 -1.0
0.0 0.0 2134 -1.0
0.0 0.0 2135 -1.0
0.0 0.0 2136 -1.0
1.0 2.0 2137 0.0
0.0 0.0 2138 -1.0
0.0 0.0 2139 -1.0
1.0 2.0 2140 20.0
0.0 0.0 2141 -1.0
1.0 2.0 2142 20.0
0.0 0.0 2143 -1.0
1.0 2.0 2144 0.0
0.0 0.0 2145 -1.0
0.0 0.0 2146 -1.0
0.0 0.0 2147 -1.0
1.0 2.0 2148 0.0
0.0 0.0 2149 -1.0
1.0 2.0 2150 0.0
1.0 2.0 2151 0.0
1.0 2.0 2152 0.0
1.0 3.0 2153 18.0
1.0 3.0 2154 24.0
0.0 0.0 2155 -1.0
0.0 0.0 2156 -1.0
0.0 0.0 2157 -1.0
1.0 2.0 2158 15.0
0.0 0.0 2159 -1.0
0.0 0.0 2160 -1.0
0.0 0.0 2161 -1.0
1.0 3.0 2162 26.0
1.0 2.0 2163 0.0
1.0 2.0 2164 0.0
0.0 0.0 2165 -1.0
0.0 0.0 2166 -1.0
1.0 2.0 2167 0.0
0.0 0.0 2168 -1.0
1.0 2.0 2169 0.0
1.0 3.0 2170 16.0
0.0 0.0 2171 -1.0
0.0 0.0 2172 -1.0
0.0 0.0 2173 -1.0
0.0 0.0 2174 -1.0
1.0 3.0 2175 13.0
0.0 0.0 2176 -1.0
0.0 0.0 2177 -1.0
1.0 2.0 2178 19.0
1.0 2.0 2179 0.0
0.0 0.0 2180 -1.0
1.0 3.0 2181 26.0
0.0 0.0 2182 -1.0
0.0 0.0 2183 -1.0
0.0 0.0 2184 -1.0
1.0 2.0 2185 25.0
1.0 2.0 2186 0.0
1.0 2.0 2187 20.0
0.0 0.0 2188 -1.0
0.0 0.0 2189 -1.0
1.0 3.0 2190 8.0
0.0 0.0 2191 -1.0
0.0 0.0 2192 -1.0
0.0 0.0 2193 -1.0
1.0 3.0 2194 13.0
0.0 0.0 2195 -1.0
0.0 0.0 2196 -1.0
0.0 0.0 2197 -1.0
0.0 0.0 2198 -1.0
1.0 3.0 2199 13.0
0.0 0.0 2200 -1.0
0.0 0.0 2201 -1.0
1.0 2.0 2202 0.0
0.0 0.0 2203 -1.0
0.0 0.0 2204 -1.0
0.0 0.0 2205 -1.0
0.0 0.0 2206 -1.0
0.0 0.0 2207 -1.0
1.0 2.0 2208 0.0
1.0 3.0 2209 26.0
1.0 2.0 2210 22.0
0.0 0.0 2211 -1.0
1.0 3.0 2212 26.0
0.0 0.0 2213 -1.0
1.0 3.0 2214 26.0
0.0 0.0 2215 -1.0
1.0 2.0 2216 24.0
1.0 3.0 2217 11.0
1.0 2.0 2218 0.0
0.0 0.0 2219 -1.0
0.0 0.0 2220 -1.0
1.0 2.0 2221 0.0
0.0 0.0 2222 -1.0
0.0 0.0 2223 -1.0
1.0 2.0 2224 20.0
0.0 0.0 2225 -1.0
1.0 2.0 2226 11.0
1.0 2.0 2227 0.0
0.0 0.0 2228 -1.0
0.0 0.0 2229 -1.0
0.0 0.0 2230 -1.0
0.0 0.0 2231 -1.0
1.0 2.0 2232 0.0
0.0 0.0 2233 -1.0
1.0 3.0 2234 26.0
0.0 0.0 2235 -1.0
1.0 2.0 2236 0.0
0.0 0.0 2237 -1.0
0.0 0.0 2238 -1.0
0.0 0.0 2239 -1.0
1.0 3.0 2240 16.0
1.0 2.0 2241 15.0
0.0 0.0 2242 -1.0
1.0 3.0 2243 24.0
0.0 0.0 2244 -1.0
0.0 0.0 2245 -1.0
1.0 2.0 2246 22.0
0.0 0.0 2247 -1.0
1.0 2.0 2248 0.0
1.0 2.0 2249 0.0
1.0 2.0 2250 0.0
0.0 0.0 2251 -1.0
1.0 2.0 2252 8.0
1.0 2.0 2253 0.0
0.0 0.0 2254 -1.0
0.0 0.0 2255 -1.0
0.0 0.0 2256 -1.0
1.0 2.0 2257 0.0
0.0 0.0 2258 -1.0
1.0 2.0 2259 0.0
1.0 3.0 2260 10.0
1.0 3.0 2261 21.0
0.0 0.0 2262 -1.0
1.0 3.0 2263 13.0
0.0 0.0 2264 -1.0
1.0 2.0 2265 0.0
0.0 0.0 2266 -1.0
1.0 2.0 2267 0.0
1.0 2.0 2268 0.0
0.0 0.0 2269 -1.0
0.0 0.0 2270 -1.0
1.0 3.0 2271 24.0
1.0 3.0 2272 16.0
1.0 2.0 2273 9.0
1.0 2.0 2274 0.0
1.0 3.0 2275 21.0
1.0 2.0 2276 26.0
0.0 0.0 2277 -1.0
0.0 0.0 2278 -1.0
0.0 0.0 2279 -1.0
1.0 2.0 2280 12.0
1.0 2.0 2281 0.0
1.0 3.0 2282 24.0
1.0 3.0 2283 13.0
1.0 3.0 2284 26.0
1.0 3.0 2285 8.0
1.0 2.0 2286 19.0
0.0 0.0 2287 -1.0
0.0 0.0 2288 -1.0
0.0 0.0 2289 -1.0
0.0 0.0 2290 -1.0
0.0 0.0 2291 -1.0
0.0 0.0 2292 -1.0
0.0 0.0 2293 -1.0
0.0 0.0 2294 -1.0
1.0 3.0 2295 13.0
0.0 0.0 2296 -1.0
1.0 2.0 2297 8.0
0.0 0.0 2298 -1.0
0.0 0.0 2299 -1.0
0.0 0.0 2300 -1.0
0.0 0.0 2301 -1.0
1.0 2.0 2302 0.0
0.0 0.0 2303 -1.0
1.0 2.0 2304 12.0
1.0 2.0 2305 25.0
1.0 2.0 2306 0.0
1.0 3.0 2307 13.0
0.0 0.0 2308 -1.0
0.0 0.0 2309 -1.0
0.0 0.0 2310 -1.0
0.0 0.0 2311 -1.0
1.0 3.0 2312 13.0
0.0 0.0 2313 -1.0
0.0 0.0 2314 -1.0
1.0 2.0 2315 25.0
0.0 0.0 2316 -1.0
0.0 0.0 2317 -1.0
1.0 3.0 2318 13.0
0.0 0.0 2319 -1.0
0.0 0.0 2320 -1.0
1.0 2.0 2321 23.0
0.0 0.0 2322 -1.0
0.0 0.0 2323 -1.0
0.0 0.0 2324 -1.0
0.0 0.0 2325 -1.0
0.0 0.0 2326 -1.0
1.0 3.0 2327 13.0
0.0 0.0 2328 -1.0
1.0 3.0 2329 13.0
1.0 2.0 2330 13.0
1.0 2.0 2331 9.0
0.0 0.0 2332 -1.0
1.0 3.0 2333 15.0
0.0 0.0 2334 -1.0
0.0 0.0 2335 -1.0
1.0 2.0 2336 0.0
0.0 0.0 2337 -1.0
1.0 2.0 2338 27.0
1.0 2.0 2339 0.0
1.0 2.0 2340 0.0
0.0 0.0 2341 -1.0
0.0 0.0 2342 -1.0
0.0 0.0 2343 -1.0
0.0 0.0 2344 -1.0
0.0 0.0 2345 -1.0
1.0 2.0 2346 12.0
0.0 0.0 2347 -1.0
1.0 2.0 2348 0.0
1.0 2.0 2349 8.0
0.0 0.0 2350 -1.0
0.0 0.0 2351 -1.0
0.0 0.0 2352 -1.0
1.0 3.0 2353 21.0
0.0 0.0 2354 -1.0
0.0 0.0 2355 -1.0
1.0 2.0 2356 0.0
0.0 0.0 2357 -1.0
0.0 0.0 2358 -1.0
0.0 0.0 2359 -1.0
0.0 0.0 2360 -1.0
1.0 2.0 2361 23.0
0.0 0.0 2362 -1.0
0.0 0.0 2363 -1.0
1.0 2.0 2364 0.0
1.0 3.0 2365 26.0
0.0 0.0 2366 -1.0
0.0 0.0 2367 -1.0
1.0 3.0 2368 16.0
0.0 0.0 2369 -1.0
1.0 3.0 2370 15.0
1.0 2.0 2371 11.0
0.0 0.0 2372 -1.0
1.0 3.0 2373 24.0
1.0 3.0 2374 23.0
0.0 0.0 2375 -1.0
1.0 3.0 2376 21.0
0.0 0.0 2377 -1.0
1.0 2.0 2378 20.0
1.0 3.0 2379 22.0
0.0 0.0 2380 -1.0
0.0 0.0 2381 -1.0
0.0 0.0 2382 -1.0
0.0 0.0 2383 -1.0
0.0 0.0 2384 -1.0
1.0 3.0 2385 17.0
1.0 2.0 2386 0.0
1.0 3.0 2387 26.0
0.0 0.0 2388 -1.0
1.0 3.0 2389 16.0
0.0 0.0 2390 -1.0
0.0 0.0 2391 -1.0
0.0 0.0 2392 -1.0
0.0 0.0 2393 -1.0
0.0 0.0 2394 -1.0
0.0 0.0 2395 -1.0
1.0 2.0 2396 0.0
1.0 3.0 2397 24.0
0.0 0.0 2398 -1.0
0.0 0.0 2399 -1.0
0.0 0.0 2400 -1.0
0.0 0.0 2401 -1.0
0.0 0.0 2402 -1.0
0.0 0.0 2403 -1.0
1.0 2.0 2404 0.0
1.0 2.0 2405 26.0
0.0 0.0 2406 -1.0
0.0 0.0 2407 -1.0
1.0 2.0 2408 20.0
0.0 0.0 2409 -1.0
0.0 0.0 2410 -1.0
0.0 0.0 2411 -1.0
0.0 0.0 2412 -1.0
1.0 2.0 2413 0.0
1.0 2.0 2414 0.0
0.0 0.0 2415 -1.0
1.0 3.0 2416 15.0
0.0 0.0 2417 -1.0
1.0 3.0 2418 21.0
1.0 2.0 2419 10.0
1.0 3.0 2420 13.0
1.0 2.0 2421 0.0
1.0 2.0 2422 15.0
0.0 0.0 2423 -1.0
0.0 0.0 2424 -1.0
0.0 0.0 2425 -1.0
1.0 2.0 2426 0.0
1.0 2.0 2427 0.0
1.0 2.0 2428 0.0
0.0 0.0 2429 -1.0
1.0 2.0 2430 17.0
1.0 3.0 2431 13.0
0.0 0.0 2432 -1.0
1.0 3.0 2433 16.0
1.0 3.0 2434 26.0
0.0 0.0 2435 -1.0
0.0 0.0 2436 -1.0
1.0 3.0 2437 16.0
0.0 0.0 2438 -1.0
1.0 3.0 2439 9.0
0.0 0.0 2440 -1.0
0.0 0.0 2441 -1.0
1.0 2.0 2442 17.0
1.0 2.0 2443 0.0
1.0 3.0 2444 18.0
1.0 2.0 2445 0.0
0.0 0.0 2446 -1.0
1.0 2.0 2447 25.0
0.0 0.0 2448 -1.0
0.0 0.0 2449 -1.0
1.0 2.0 2450 0.0
0.0 0.0 2451 -1.0
0.0 0.0 2452 -1.0
0.0 0.0 2453 -1.0
1.0 3.0 2454 13.0
1.0 2.0 2455 25.0
1.0 2.0 2456 0.0
1.0 2.0 2457 0.0
0.0 0.0 2458 -1.0
0.0 0.0 2459 -1.0
0.0 0.0 2460 -1.0
1.0 2.0 2461 9.0
1.0 2.0 2462 18.0
1.0 2.0 2463 20.0
1.0 2.0 2464 10.0
0.0 0.0 2465 -1.0
1.0 2.0 2466 0.0
1.0 2.0 2467 0.0
0.0 0.0 2468 -1.0
0.0 0.0 2469 -1.0
1.0 3.0 2470 21.0
1.0 3.0 2471 16.0
1.0 2.0 2472 0.0
1.0 3.0 2473 24.0
0.0 0.0 2474 -1.0
1.0 2.0 2475 12.0
1.0 2.0 2476 0.0
1.0 2.0 2477 13.0
0.0 0.0 2478 -1.0
0.0 0.0 2479 -1.0
1.0 3.0 2480 16.0
0.0 0.0 2481 -1.0
1.0 2.0 2482 24.0
0.0 0.0 2483 -1.0
0.0 0.0 2484 -1.0
0.0 0.0 2485 -1.0
1.0 2.0 2486 0.0
0.0 0.0 2487 -1.0
1.0 2.0 2488 0.0
0.0 0.0 2489 -1.0
1.0 2.0 2490 19.0
1.0 3.0 2491 16.0
1.0 2.0 2492 0.0
0.0 0.0 2493 -1.0
1.0 2.0 2494 22.0
1.0 2.0 2495 0.0
1.0 3.0 2496 16.0
0.0 0.0 2497 -1.0
0.0 0.0 2498 -1.0
1.0 3.0 2499 21.0
1.0 2.0 2500 22.0
1.0 2.0 2501 0.0
1.0 2.0 2502 10.0
0.0 0.0 2503 -1.0
1.0 2.0 2504 25.0
0.0 0.0 2505 -1.0
1.0 2.0 2506 0.0
0.0 0.0 2507 -1.0
1.0 3.0 2508 21.0
0.0 0.0 2509 -1.0
0.0 0.0 2510 -1.0
0.0 0.0 2511 -1.0
1.0 3.0 2512 24.0
0.0 0.0 2513 -1.0
0.0 0.0 2514 -1.0
1.0 3.0 2515 13.0
0.0 0.0 2516 -1.0
1.0 2.0 2517 25.0
1.0 2.0 2518 18.0
0.0 0.0 2519 -1.0
1.0 2.0 2520 0.0
0.0 0.0 2521 -1.0
0.0 0.0 2522 -1.0
0.0 0.0 2523 -1.0
1.0 2.0 2524 0.0
0.0 0.0 2525 -1.0
0.0 0.0 2526 -1.0
1.0 3.0 2527 11.0
0.0 0.0 2528 -1.0
0.0 0.0 2529 -1.0
0.0 0.0 2530 -1.0
0.0 0.0 2531 -1.0
0.0 0.0 2532 -1.0
1.0 3.0 2533 21.0
0.0 0.0 2534 -1.0
1.0 2.0 2535 0.0
0.0 0.0 2536 -1.0
0.0 0.0 2537 -1.0
0.0 0.0 2538 -1.0
0.0 0.0 2539 -1.0
0.0 0.0 2540 -1.0
0.0 0.0 2541 -1.0
1.0 3.0 2542 11.0
1.0 2.0 2543 19.0
0.0 0.0 2544 -1.0
0.0 0.0 2545 -1.0
1.0 2.0 2546 0.0
1.0 3.0 2547 21.0
0.0 0.0 2548 -1.0
0.0 0.0 2549 -1.0
1.0 3.0 2550 26.0
0.0 0.0 2551 -1.0
0.0 0.0 2552 -1.0
0.0 0.0 2553 -1.0
0.0 0.0 2554 -1.0
1.0 2.0 2555 0.0
1.0 2.0 2556 15.0
1.0 2.0 2557 25.0
0.0 0.0 2558 -1.0
1.0 2.0 2559 19.0
1.0 2.0 2560 0.0
1.0 2.0 2561 22.0
0.0 0.0 2562 -1.0
0.0 0.0 2563 -1.0
1.0 3.0 2564 16.0
0.0 0.0 2565 -1.0
1.0 3.0 2566 26.0
1.0 2.0 2567 0.0
1.0 2.0 2568 20.0
1.0 2.0 2569 23.0
1.0 3.0 2570 9.0
0.0 0.0 2571 -1.0
1.0 3.0 2572 11.0
0.0 0.0 2573 -1.0
1.0 2.0 2574 0.0
0.0 0.0 2575 -1.0
1.0 2.0 2576 0.0
0.0 0.0 2577 -1.0
1.0 2.0 2578 11.0
0.0 0.0 2579 -1.0
1.0 3.0 2580 21.0
0.0 0.0 2581 -1.0
0.0 0.0 2582 -1.0
1.0 2.0 2583 23.0
0.0 0.0 2584 -1.0
1.0 3.0 2585 16.0
1.0 2.0 2586 0.0
0.0 0.0 2587 -1.0
0.0 0.0 2588 -1.0
0.0 0.0 2589 -1.0
1.0 2.0 2590 23.0
0.0 0.0 2591 -1.0
1.0 2.0 2592 24.0
1.0 2.0 2593 19.0
1.0 3.0 2594 24.0
0.0 0.0 2595 -1.0
1.0 2.0 2596 0.0
1.0 2.0 2597 0.0
1.0 2.0 2598 0.0
1.0 3.0 2599 16.0
0.0 0.0 2600 -1.0
1.0 3.0 2601 26.0
0.0 0.0 2602 -1.0
1.0 2.0 2603 17.0
1.0 3.0 2604 13.0
0.0 0.0 2605 -1.0
1.0 2.0 2606 15.0
1.0 2.0 2607 18.0
1.0 3.0 2608 26.0
1.0 2.0 2609 0.0
0.0 0.0 2610 -1.0
0.0 0.0 2611 -1.0
0.0 0.0 2612 -1.0
0.0 0.0 2613 -1.0
1.0 2.0 2614 0.0
1.0 2.0 2615 9.0
1.0 2.0 2616 0.0
1.0 3.0 2617 11.0
1.0 2.0 2618 0.0
1.0 2.0 2619 23.0
0.0 0.0 2620 -1.0
1.0 2.0 2621 13.0
1.0 2.0 2622 0.0
0.0 0.0 2623 -1.0
0.0 0.0 2624 -1.0
0.0 0.0 2625 -1.0
1.0 3.0 2626 24.0
1.0 2.0 2627 0.0
0.0 0.0 2628 -1.0
1.0 2.0 2629 0.0
0.0 0.0 2630 -1.0
1.0 2.0 2631 0.0
1.0 3.0 2632 26.0
1.0 2.0 2633 0.0
0.0 0.0 2634 -1.0
1.0 2.0 2635 0.0
0.0 0.0 2636 -1.0
1.0 2.0 2637 0.0
0.0 0.0 2638 -1.0
0.0 0.0 2639 -1.0
0.0 0.0 2640 -1.0
1.0 2.0 2641 25.0
1.0 2.0 2642 8.0
0.0 0.0 2643 -1.0
1.0 2.0 2644 19.0
0.0 0.0 2645 -1.0
1.0 3.0 2646 11.0
0.0 0.0 2647 -1.0
1.0 2.0 2648 18.0
0.0 0.0 2649 -1.0
1.0 3.0 2650 16.0
1.0 3.0 2651 21.0
0.0 0.0 2652 -1.0
1.0 2.0 2653 10.0
0.0 0.0 2654 -1.0
0.0 0.0 2655 -1.0
1.0 3.0 2656 11.0
0.0 0.0 2657 -1.0
0.0 0.0 2658 -1.0
0.0 0.0 2659 -1.0
0.0 0.0 2660 -1.0
0.0 0.0 2661 -1.0
1.0 3.0 2662 13.0
1.0 3.0 2663 18.0
0.0 0.0 2664 -1.0
1.0 2.0 2665 0.0
0.0 0.0 2666 -1.0
1.0 2.0 2667 19.0
0.0 0.0 2668 -1.0
1.0 2.0 2669 0.0
1.0 2.0 2670 0.0
1.0 2.0 2671 8.0
1.0 2.0 2672 22.0
0.0 0.0 2673 -1.0
1.0 3.0 2674 13.0
1.0 3.0 2675 26.0
0.0 0.0 2676 -1.0
0.0 0.0 2677 -1.0
0.0 0.0 2678 -1.0
0.0 0.0 2679 -1.0
0.0 0.0 2680 -1.0
0.0 0.0 2681 -1.0
0.0 0.0 2682 -1.0
1.0 2.0 2683 20.0
0.0 0.0 2684 -1.0
1.0 3.0 2685 21.0
0.0 0.0 2686 -1.0
1.0 2.0 2687 0.0
0.0 0.0 2688 -1.0
1.0 3.0 2689 26.0
1.0 2.0 2690 8.0
1.0 3.0 2691 26.0
1.0 2.0 2692 8.0
0.0 0.0 2693 -1.0
0.0 0.0 2694 -1.0
0.0 0.0 2695 -1.0
1.0 2.0 2696 0.0
1.0 2.0 2697 22.0
0.0 0.0 2698 -1.0
0.0 0.0 2699 -1.0
0.0 0.0 2700 -1.0
0.0 0.0 2701 -1.0
1.0 2.0 2702 26.0
1.0 2.0 2703 24.0
0.0 0.0 2704 -1.0
0.0 0.0 2705 -1.0
1.0 3.0 2706 21.0
0.0 0.0 2707 -1.0
1.0 2.0 2708 24.0
0.0 0.0 2709 -1.0
0.0 0.0 2710 -1.0
1.0 3.0 2711 13.0
0.0 0.0 2712 -1.0
0.0 0.0 2713 -1.0
0.0 0.0 2714 -1.0
1.0 2.0 2715 18.0
0.0 0.0 2716 -1.0
1.0 2.0 2717 18.0
1.0 2.0 2718 0.0
1.0 2.0 2719 10.0
1.0 2.0 2720 0.0
0.0 0.0 2721 -1.0
1.0 2.0 2722 9.0
0.0 0.0 2723 -1.0
1.0 2.0 2724 0.0
0.0 0.0 2725 -1.0
1.0 2.0 2726 9.0
1.0 2.0 2727 0.0
1.0 2.0 2728 0.0
0.0 0.0 2729 -1.0
0.0 0.0 2730 -1.0
0.0 0.0 2731 -1.0
0.0 0.0 2732 -1.0
0.0 0.0 2733 -1.0
1.0 3.0 2734 26.0
0.0 0.0 2735 -1.0
1.0 3.0 2736 26.0
1.0 3.0 2737 24.0
1.0 3.0 2738 21.0
0.0 0.0 2739 -1.0
1.0 2.0 2740 22.0
0.0 0.0 2741 -1.0
1.0 2.0 2742 0.0
1.0 2.0 2743 0.0
0.0 0.0 2744 -1.0
0.0 0.0 2745 -1.0
0.0 0.0 2746 -1.0
0.0 0.0 2747 -1.0
0.0 0.0 2748 -1.0
1.0 2.0 2749 0.0
0.0 0.0 2750 -1.0
0.0 0.0 2751 -1.0
1.0 2.0 2752 10.0
1.0 3.0 2753 16.0
1.0 2.0 2754 8.0
0.0 0.0 2755 -1.0
0.0 0.0 2756 -1.0
0.0 0.0 2757 -1.0
1.0 2.0 2758 0.0
0.0 0.0 2759 -1.0
1.0 2.0 2760 27.0
1.0 2.0 2761 0.0
