SuccessFlag cost index outport
1.0 2.0 1893 12.0
0.0 0.0 1894 -1.0
1.0 2.0 1895 12.0
1.0 3.0 1896 14.0
1.0 4.0 1897 21.0
1.0 3.0 1898 0.0
1.0 2.0 1899 0.0
0.0 0.0 1900 -1.0
1.0 3.0 1901 8.0
1.0 3.0 1902 0.0
1.0 1.0 1903 27.0
0.0 0.0 1904 -1.0
1.0 2.0 1905 22.0
1.0 4.0 1906 21.0
1.0 2.0 1907 0.0
1.0 3.0 1908 14.0
1.0 2.0 1909 0.0
1.0 3.0 1910 14.0
1.0 2.0 1911 0.0
0.0 0.0 1912 -1.0
0.0 0.0 1913 -1.0
1.0 0.0 1914 22.0
1.0 3.0 1915 0.0
1.0 2.0 1916 0.0
1.0 3.0 1917 23.0
1.0 3.0 1918 0.0
0.0 0.0 1919 -1.0
1.0 3.0 1920 23.0
0.0 0.0 1921 -1.0
1.0 3.0 1922 14.0
0.0 0.0 1923 -1.0
0.0 0.0 1924 -1.0
1.0 2.0 1925 0.0
1.0 2.0 1926 0.0
1.0 3.0 1927 14.0
0.0 0.0 1928 -1.0
0.0 0.0 1929 -1.0
0.0 0.0 1930 -1.0
0.0 0.0 1931 -1.0
0.0 0.0 1932 -1.0
0.0 0.0 1933 -1.0
0.0 0.0 1934 -1.0
0.0 0.0 1935 -1.0
1.0 2.0 1936 0.0
1.0 3.0 1937 7.0
0.0 0.0 1938 -1.0
1.0 3.0 1939 0.0
0.0 0.0 1940 -1.0
0.0 0.0 1941 -1.0
1.0 3.0 1942 23.0
1.0 2.0 1943 0.0
0.0 0.0 1944 -1.0
1.0 3.0 1945 0.0
1.0 0.0 1946 22.0
0.0 0.0 1947 -1.0
0.0 0.0 1948 -1.0
1.0 3.0 1949 7.0
1.0 2.0 1950 0.0
0.0 0.0 1951 -1.0
0.0 0.0 1952 0.0
1.0 3.0 1953 0.0
1.0 3.0 1954 0.0
1.0 3.0 1955 7.0
1.0 1.0 1956 10.0
1.0 3.0 1957 0.0
0.0 0.0 1958 -1.0
0.0 0.0 1959 -1.0
0.0 0.0 1960 -1.0
1.0 2.0 1961 20.0
1.0 1.0 1962 27.0
1.0 3.0 1963 23.0
0.0 0.0 1964 -1.0
1.0 3.0 1965 0.0
1.0 3.0 1966 0.0
1.0 1.0 1967 27.0
1.0 1.0 1968 10.0
1.0 3.0 1969 0.0
1.0 3.0 1970 23.0
0.0 0.0 1971 -1.0
0.0 0.0 1972 -1.0
0.0 0.0 1973 -1.0
1.0 2.0 1974 24.0
0.0 0.0 1975 -1.0
1.0 4.0 1976 14.0
1.0 1.0 1977 27.0
0.0 0.0 1978 -1.0
1.0 2.0 1979 16.0
1.0 3.0 1980 0.0
1.0 3.0 1981 0.0
1.0 2.0 1982 0.0
1.0 3.0 1983 17.0
0.0 0.0 1984 -1.0
1.0 2.0 1985 8.0
0.0 0.0 1986 -1.0
0.0 0.0 1987 -1.0
1.0 2.0 1988 0.0
1.0 3.0 1989 22.0
0.0 0.0 1990 -1.0
1.0 3.0 1991 22.0
1.0 2.0 1992 0.0
1.0 2.0 1993 0.0
1.0 3.0 1994 22.0
1.0 2.0 1995 13.0
1.0 3.0 1996 0.0
1.0 1.0 1997 27.0
1.0 2.0 1998 0.0
1.0 2.0 1999 0.0
1.0 0.0 2000 14.0
0.0 0.0 2001 -1.0
1.0 1.0 2002 19.0
1.0 3.0 2003 0.0
1.0 2.0 2004 13.0
0.0 0.0 2005 -1.0
1.0 3.0 2006 0.0
1.0 2.0 2007 20.0
1.0 3.0 2008 0.0
1.0 0.0 2009 25.0
0.0 0.0 2010 -1.0
1.0 3.0 2011 0.0
1.0 2.0 2012 0.0
0.0 0.0 2013 0.0
1.0 3.0 2014 17.0
1.0 3.0 2015 17.0
1.0 3.0 2016 22.0
1.0 2.0 2017 0.0
0.0 0.0 2018 -1.0
1.0 0.0 2019 17.0
1.0 3.0 2020 0.0
1.0 3.0 2021 22.0
1.0 2.0 2022 8.0
1.0 4.0 2023 20.0
1.0 2.0 2024 0.0
0.0 0.0 2025 -1.0
1.0 3.0 2026 0.0
0.0 0.0 2027 0.0
1.0 2.0 2028 0.0
1.0 3.0 2029 22.0
0.0 0.0 2030 0.0
1.0 1.0 2031 10.0
1.0 1.0 2032 9.0
1.0 2.0 2033 23.0
0.0 0.0 2034 -1.0
1.0 1.0 2035 27.0
1.0 1.0 2036 19.0
1.0 2.0 2037 0.0
1.0 3.0 2038 17.0
1.0 3.0 2039 0.0
0.0 0.0 2040 -1.0
0.0 0.0 2041 -1.0
1.0 3.0 2042 0.0
0.0 0.0 2043 -1.0
1.0 2.0 2044 0.0
1.0 2.0 2045 23.0
1.0 3.0 2046 0.0
0.0 0.0 2047 -1.0
1.0 1.0 2048 10.0
1.0 1.0 2049 27.0
0.0 0.0 2050 -1.0
1.0 3.0 2051 0.0
1.0 1.0 2052 9.0
1.0 3.0 2053 0.0
0.0 0.0 2054 -1.0
1.0 2.0 2055 20.0
0.0 0.0 2056 -1.0
1.0 3.0 2057 22.0
0.0 0.0 2058 -1.0
1.0 3.0 2059 22.0
0.0 0.0 2060 -1.0
1.0 2.0 2061 0.0
1.0 2.0 2062 8.0
0.0 0.0 2063 -1.0
1.0 3.0 2064 0.0
1.0 2.0 2065 0.0
1.0 2.0 2066 0.0
1.0 3.0 2067 0.0
1.0 1.0 2068 27.0
0.0 0.0 2069 -1.0
1.0 2.0 2070 0.0
1.0 3.0 2071 17.0
0.0 0.0 2072 0.0
1.0 2.0 2073 0.0
0.0 0.0 2074 -1.0
1.0 3.0 2075 0.0
1.0 3.0 2076 17.0
1.0 0.0 2077 17.0
1.0 3.0 2078 0.0
0.0 0.0 2079 -1.0
1.0 3.0 2080 0.0
1.0 1.0 2081 10.0
1.0 2.0 2082 0.0
1.0 2.0 2083 0.0
1.0 3.0 2084 22.0
1.0 2.0 2085 0.0
0.0 0.0 2086 -1.0
1.0 3.0 2087 0.0
1.0 0.0 2088 14.0
0.0 0.0 2089 -1.0
0.0 0.0 2090 -1.0
1.0 2.0 2091 0.0
1.0 0.0 2092 17.0
0.0 0.0 2093 -1.0
1.0 2.0 2094 0.0
1.0 3.0 2095 22.0
0.0 0.0 2096 -1.0
0.0 0.0 2097 -1.0
1.0 3.0 2098 0.0
1.0 3.0 2099 7.0
1.0 2.0 2100 13.0
1.0 2.0 2101 0.0
1.0 4.0 2102 13.0
0.0 0.0 2103 -1.0
1.0 2.0 2104 0.0
1.0 3.0 2105 17.0
1.0 2.0 2106 0.0
0.0 0.0 2107 -1.0
1.0 3.0 2108 21.0
1.0 3.0 2109 21.0
1.0 2.0 2110 13.0
0.0 0.0 2111 -1.0
1.0 3.0 2112 21.0
0.0 0.0 2113 -1.0
1.0 3.0 2114 0.0
1.0 4.0 2115 21.0
1.0 3.0 2116 21.0
1.0 3.0 2117 0.0
0.0 0.0 2118 0.0
1.0 1.0 2119 10.0
1.0 3.0 2120 0.0
1.0 3.0 2121 21.0
1.0 1.0 2122 19.0
1.0 3.0 2123 8.0
1.0 3.0 2124 21.0
1.0 2.0 2125 0.0
0.0 0.0 2126 -1.0
1.0 1.0 2127 27.0
0.0 0.0 2128 -1.0
1.0 3.0 2129 8.0
1.0 3.0 2130 8.0
1.0 3.0 2131 17.0
0.0 0.0 2132 -1.0
1.0 2.0 2133 0.0
0.0 0.0 2134 -1.0
1.0 3.0 2135 8.0
0.0 0.0 2136 0.0
1.0 3.0 2137 0.0
0.0 0.0 2138 -1.0
0.0 0.0 2139 -1.0
1.0 3.0 2140 17.0
1.0 3.0 2141 8.0
1.0 3.0 2142 17.0
0.0 0.0 2143 -1.0
1.0 2.0 2144 0.0
0.0 0.0 2145 -1.0
1.0 3.0 2146 0.0
1.0 2.0 2147 0.0
1.0 3.0 2148 0.0
1.0 3.0 2149 8.0
1.0 2.0 2150 0.0
1.0 2.0 2151 0.0
1.0 2.0 2152 0.0
1.0 4.0 2153 16.0
0.0 0.0 2154 -1.0
0.0 0.0 2155 -1.0
0.0 0.0 2156 -1.0
0.0 0.0 2157 -1.0
1.0 3.0 2158 17.0
0.0 0.0 2159 0.0
1.0 0.0 2160 25.0
0.0 0.0 2161 -1.0
0.0 0.0 2162 -1.0
1.0 2.0 2163 0.0
1.0 3.0 2164 0.0
0.0 0.0 2165 -1.0
1.0 3.0 2166 7.0
1.0 2.0 2167 0.0
1.0 2.0 2168 0.0
1.0 3.0 2169 0.0
1.0 1.0 2170 18.0
0.0 0.0 2171 -1.0
0.0 0.0 2172 -1.0
1.0 3.0 2173 17.0
1.0 4.0 2174 21.0
1.0 1.0 2175 10.0
0.0 0.0 2176 -1.0
1.0 3.0 2177 0.0
1.0 2.0 2178 17.0
1.0 3.0 2179 0.0
1.0 4.0 2180 17.0
0.0 0.0 2181 -1.0
1.0 3.0 2182 21.0
0.0 0.0 2183 -1.0
0.0 0.0 2184 -1.0
1.0 2.0 2185 22.0
1.0 2.0 2186 0.0
1.0 2.0 2187 17.0
1.0 3.0 2188 0.0
0.0 0.0 2189 -1.0
1.0 4.0 2190 13.0
0.0 0.0 2191 -1.0
0.0 0.0 2192 -1.0
1.0 2.0 2193 0.0
1.0 1.0 2194 10.0
1.0 3.0 2195 14.0
0.0 0.0 2196 -1.0
0.0 0.0 2197 -1.0
1.0 2.0 2198 0.0
1.0 1.0 2199 10.0
1.0 1.0 2200 9.0
0.0 0.0 2201 -1.0
1.0 2.0 2202 0.0
1.0 3.0 2203 22.0
0.0 0.0 2204 -1.0
0.0 0.0 2205 -1.0
0.0 0.0 2206 -1.0
0.0 0.0 2207 -1.0
1.0 3.0 2208 0.0
0.0 0.0 2209 -1.0
1.0 3.0 2210 22.0
0.0 0.0 2211 -1.0
0.0 0.0 2212 -1.0
1.0 2.0 2213 0.0
1.0 1.0 2214 28.0
0.0 0.0 2215 -1.0
1.0 3.0 2216 22.0
0.0 0.0 2217 -1.0
1.0 3.0 2218 0.0
0.0 0.0 2219 -1.0
0.0 0.0 2220 -1.0
1.0 3.0 2221 0.0
0.0 0.0 2222 -1.0
0.0 0.0 2223 -1.0
1.0 3.0 2224 14.0
1.0 0.0 2225 17.0
1.0 3.0 2226 9.0
1.0 3.0 2227 0.0
1.0 3.0 2228 7.0
1.0 3.0 2229 0.0
1.0 3.0 2230 22.0
0.0 0.0 2231 -1.0
1.0 2.0 2232 0.0
1.0 3.0 2233 22.0
0.0 0.0 2234 -1.0
1.0 3.0 2235 22.0
0.0 0.0 2236 0.0
0.0 0.0 2237 -1.0
0.0 0.0 2238 -1.0
1.0 1.0 2239 9.0
0.0 0.0 2240 -1.0
1.0 3.0 2241 14.0
1.0 2.0 2242 0.0
0.0 0.0 2243 -1.0
0.0 0.0 2244 -1.0
0.0 0.0 2245 -1.0
1.0 3.0 2246 22.0
1.0 3.0 2247 0.0
1.0 3.0 2248 0.0
1.0 2.0 2249 0.0
1.0 3.0 2250 0.0
1.0 3.0 2251 22.0
1.0 3.0 2252 7.0
1.0 2.0 2253 0.0
1.0 3.0 2254 7.0
1.0 3.0 2255 7.0
1.0 0.0 2256 21.0
1.0 2.0 2257 0.0
1.0 2.0 2258 0.0
1.0 2.0 2259 0.0
1.0 4.0 2260 14.0
0.0 0.0 2261 -1.0
1.0 0.0 2262 17.0
1.0 1.0 2263 10.0
1.0 3.0 2264 22.0
1.0 3.0 2265 0.0
0.0 0.0 2266 -1.0
1.0 2.0 2267 0.0
1.0 3.0 2268 0.0
1.0 3.0 2269 22.0
1.0 3.0 2270 7.0
1.0 1.0 2271 27.0
0.0 0.0 2272 -1.0
1.0 2.0 2273 11.0
1.0 3.0 2274 0.0
0.0 0.0 2275 -1.0
1.0 2.0 2276 23.0
0.0 0.0 2277 -1.0
1.0 3.0 2278 14.0
0.0 0.0 2279 -1.0
1.0 3.0 2280 7.0
1.0 3.0 2281 0.0
1.0 1.0 2282 27.0
1.0 1.0 2283 10.0
0.0 0.0 2284 -1.0
1.0 4.0 2285 11.0
1.0 3.0 2286 18.0
0.0 0.0 2287 -1.0
0.0 0.0 2288 -1.0
1.0 3.0 2289 0.0
0.0 0.0 2290 -1.0
0.0 0.0 2291 -1.0
0.0 0.0 2292 -1.0
1.0 3.0 2293 14.0
1.0 3.0 2294 14.0
1.0 1.0 2295 10.0
1.0 2.0 2296 23.0
1.0 3.0 2297 7.0
1.0 2.0 2298 11.0
0.0 0.0 2299 -1.0
0.0 0.0 2300 -1.0
1.0 4.0 2301 21.0
1.0 2.0 2302 0.0
1.0 3.0 2303 0.0
1.0 2.0 2304 11.0
1.0 3.0 2305 22.0
1.0 3.0 2306 0.0
0.0 0.0 2307 -1.0
1.0 2.0 2308 17.0
0.0 0.0 2309 -1.0
1.0 2.0 2310 0.0
1.0 3.0 2311 22.0
1.0 1.0 2312 10.0
0.0 0.0 2313 -1.0
0.0 0.0 2314 -1.0
1.0 3.0 2315 22.0
0.0 0.0 2316 -1.0
1.0 2.0 2317 0.0
0.0 0.0 2318 -1.0
0.0 0.0 2319 -1.0
0.0 0.0 2320 -1.0
1.0 3.0 2321 22.0
0.0 0.0 2322 -1.0
0.0 0.0 2323 -1.0
0.0 0.0 2324 -1.0
0.0 0.0 2325 -1.0
1.0 4.0 2326 14.0
1.0 1.0 2327 10.0
0.0 0.0 2328 -1.0
1.0 1.0 2329 10.0
1.0 3.0 2330 7.0
1.0 3.0 2331 7.0
0.0 0.0 2332 -1.0
1.0 4.0 2333 21.0
0.0 0.0 2334 -1.0
0.0 0.0 2335 -1.0
1.0 3.0 2336 0.0
0.0 0.0 2337 -1.0
1.0 3.0 2338 22.0
1.0 3.0 2339 0.0
1.0 3.0 2340 0.0
0.0 0.0 2341 -1.0
1.0 3.0 2342 22.0
1.0 3.0 2343 22.0
0.0 0.0 2344 -1.0
0.0 0.0 2345 -1.0
1.0 3.0 2346 7.0
1.0 2.0 2347 0.0
1.0 2.0 2348 0.0
1.0 3.0 2349 7.0
1.0 3.0 2350 22.0
0.0 0.0 2351 -1.0
1.0 3.0 2352 0.0
0.0 0.0 2353 -1.0
1.0 4.0 2354 14.0
0.0 0.0 2355 -1.0
1.0 3.0 2356 0.0
0.0 0.0 2357 -1.0
1.0 3.0 2358 7.0
0.0 0.0 2359 0.0
0.0 0.0 2360 -1.0
1.0 3.0 2361 22.0
0.0 0.0 2362 -1.0
0.0 0.0 2363 0.0
1.0 2.0 2364 0.0
0.0 0.0 2365 -1.0
1.0 1.0 2366 28.0
0.0 0.0 2367 -1.0
0.0 0.0 2368 -1.0
0.0 0.0 2369 -1.0
1.0 0.0 2370 20.0
1.0 2.0 2371 11.0
1.0 2.0 2372 0.0
1.0 1.0 2373 27.0
1.0 0.0 2374 22.0
0.0 0.0 2375 -1.0
1.0 1.0 2376 19.0
0.0 0.0 2377 -1.0
1.0 3.0 2378 18.0
1.0 0.0 2379 22.0
0.0 0.0 2380 -1.0
1.0 3.0 2381 7.0
0.0 0.0 2382 0.0
0.0 0.0 2383 -1.0
0.0 0.0 2384 -1.0
1.0 4.0 2385 21.0
1.0 2.0 2386 0.0
0.0 0.0 2387 -1.0
0.0 0.0 2388 -1.0
0.0 0.0 2389 -1.0
0.0 0.0 2390 -1.0
1.0 2.0 2391 0.0
1.0 3.0 2392 7.0
0.0 0.0 2393 -1.0
0.0 0.0 2394 -1.0
1.0 1.0 2395 19.0
1.0 3.0 2396 0.0
1.0 1.0 2397 27.0
1.0 2.0 2398 17.0
1.0 3.0 2399 7.0
0.0 0.0 2400 -1.0
0.0 0.0 2401 -1.0
1.0 1.0 2402 9.0
0.0 0.0 2403 -1.0
1.0 3.0 2404 0.0
1.0 3.0 2405 22.0
1.0 3.0 2406 0.0
1.0 3.0 2407 22.0
1.0 3.0 2408 14.0
0.0 0.0 2409 -1.0
0.0 0.0 2410 -1.0
1.0 2.0 2411 0.0
0.0 0.0 2412 -1.0
1.0 3.0 2413 0.0
1.0 2.0 2414 0.0
1.0 3.0 2415 7.0
1.0 0.0 2416 21.0
0.0 0.0 2417 -1.0
1.0 1.0 2418 19.0
1.0 2.0 2419 8.0
1.0 1.0 2420 10.0
1.0 3.0 2421 0.0
1.0 3.0 2422 18.0
1.0 3.0 2423 0.0
1.0 4.0 2424 21.0
0.0 0.0 2425 -1.0
1.0 3.0 2426 0.0
1.0 2.0 2427 0.0
0.0 0.0 2428 0.0
0.0 0.0 2429 -1.0
1.0 3.0 2430 18.0
1.0 1.0 2431 10.0
1.0 2.0 2432 0.0
0.0 0.0 2433 -1.0
0.0 0.0 2434 -1.0
0.0 0.0 2435 -1.0
0.0 0.0 2436 -1.0
0.0 0.0 2437 -1.0
1.0 2.0 2438 0.0
1.0 4.0 2439 11.0
1.0 3.0 2440 0.0
0.0 0.0 2441 -1.0
1.0 3.0 2442 14.0
1.0 3.0 2443 0.0
0.0 0.0 2444 -1.0
1.0 3.0 2445 0.0
0.0 0.0 2446 -1.0
1.0 3.0 2447 22.0
0.0 0.0 2448 -1.0
0.0 0.0 2449 -1.0
1.0 3.0 2450 0.0
1.0 3.0 2451 22.0
1.0 1.0 2452 9.0
0.0 0.0 2453 -1.0
1.0 1.0 2454 10.0
1.0 3.0 2455 22.0
1.0 2.0 2456 0.0
1.0 2.0 2457 0.0
1.0 3.0 2458 0.0
1.0 3.0 2459 22.0
1.0 3.0 2460 7.0
1.0 2.0 2461 11.0
1.0 3.0 2462 18.0
1.0 3.0 2463 18.0
1.0 3.0 2464 7.0
1.0 2.0 2465 11.0
1.0 3.0 2466 0.0
1.0 2.0 2467 0.0
1.0 3.0 2468 0.0
0.0 0.0 2469 -1.0
0.0 0.0 2470 -1.0
0.0 0.0 2471 -1.0
1.0 3.0 2472 0.0
1.0 1.0 2473 27.0
0.0 0.0 2474 -1.0
1.0 3.0 2475 7.0
1.0 2.0 2476 0.0
1.0 2.0 2477 11.0
0.0 0.0 2478 -1.0
0.0 0.0 2479 -1.0
0.0 0.0 2480 -1.0
1.0 3.0 2481 22.0
1.0 3.0 2482 22.0
1.0 3.0 2483 18.0
1.0 3.0 2484 22.0
1.0 2.0 2485 8.0
1.0 2.0 2486 0.0
1.0 3.0 2487 18.0
1.0 3.0 2488 0.0
1.0 3.0 2489 18.0
1.0 3.0 2490 18.0
0.0 0.0 2491 -1.0
1.0 3.0 2492 0.0
0.0 0.0 2493 -1.0
1.0 3.0 2494 22.0
1.0 2.0 2495 0.0
0.0 0.0 2496 -1.0
1.0 4.0 2497 21.0
1.0 0.0 2498 12.0
0.0 0.0 2499 -1.0
1.0 3.0 2500 22.0
1.0 2.0 2501 0.0
1.0 2.0 2502 11.0
0.0 0.0 2503 -1.0
1.0 3.0 2504 22.0
1.0 2.0 2505 17.0
1.0 2.0 2506 0.0
1.0 2.0 2507 0.0
0.0 0.0 2508 -1.0
1.0 3.0 2509 0.0
1.0 3.0 2510 0.0
1.0 4.0 2511 21.0
1.0 1.0 2512 27.0
0.0 0.0 2513 -1.0
1.0 2.0 2514 8.0
0.0 0.0 2515 -1.0
0.0 0.0 2516 -1.0
1.0 3.0 2517 22.0
1.0 3.0 2518 17.0
0.0 0.0 2519 -1.0
1.0 2.0 2520 0.0
0.0 0.0 2521 -1.0
0.0 0.0 2522 -1.0
1.0 2.0 2523 0.0
0.0 0.0 2524 0.0
1.0 3.0 2525 22.0
0.0 0.0 2526 -1.0
1.0 1.0 2527 9.0
0.0 0.0 2528 -1.0
1.0 3.0 2529 7.0
0.0 0.0 2530 -1.0
0.0 0.0 2531 -1.0
1.0 3.0 2532 22.0
0.0 0.0 2533 -1.0
0.0 0.0 2534 -1.0
1.0 3.0 2535 0.0
1.0 2.0 2536 17.0
1.0 3.0 2537 22.0
1.0 2.0 2538 0.0
0.0 0.0 2539 -1.0
0.0 0.0 2540 -1.0
0.0 0.0 2541 -1.0
0.0 0.0 2542 -1.0
1.0 2.0 2543 17.0
1.0 3.0 2544 0.0
1.0 3.0 2545 0.0
1.0 3.0 2546 0.0
0.0 0.0 2547 -1.0
1.0 3.0 2548 0.0
1.0 2.0 2549 8.0
0.0 0.0 2550 -1.0
0.0 0.0 2551 -1.0
0.0 0.0 2552 -1.0
1.0 3.0 2553 22.0
1.0 4.0 2554 14.0
1.0 2.0 2555 0.0
1.0 2.0 2556 17.0
1.0 3.0 2557 22.0
1.0 3.0 2558 0.0
1.0 3.0 2559 17.0
1.0 2.0 2560 0.0
1.0 3.0 2561 22.0
1.0 3.0 2562 22.0
1.0 3.0 2563 17.0
0.0 0.0 2564 -1.0
0.0 0.0 2565 -1.0
0.0 0.0 2566 -1.0
1.0 3.0 2567 0.0
1.0 3.0 2568 17.0
1.0 3.0 2569 22.0
1.0 0.0 2570 10.0
0.0 0.0 2571 -1.0
0.0 0.0 2572 -1.0
1.0 4.0 2573 21.0
1.0 2.0 2574 0.0
0.0 0.0 2575 -1.0
1.0 2.0 2576 0.0
0.0 0.0 2577 -1.0
1.0 3.0 2578 7.0
0.0 0.0 2579 -1.0
0.0 0.0 2580 -1.0
0.0 0.0 2581 0.0
0.0 0.0 2582 -1.0
1.0 3.0 2583 22.0
0.0 0.0 2584 -1.0
1.0 1.0 2585 18.0
1.0 3.0 2586 0.0
1.0 3.0 2587 22.0
0.0 0.0 2588 -1.0
0.0 0.0 2589 -1.0
1.0 3.0 2590 22.0
1.0 2.0 2591 0.0
1.0 3.0 2592 22.0
1.0 2.0 2593 21.0
1.0 1.0 2594 27.0
0.0 0.0 2595 -1.0
1.0 3.0 2596 0.0
1.0 3.0 2597 0.0
1.0 3.0 2598 0.0
0.0 0.0 2599 -1.0
1.0 3.0 2600 7.0
0.0 0.0 2601 -1.0
1.0 2.0 2602 21.0
1.0 2.0 2603 21.0
1.0 1.0 2604 10.0
1.0 3.0 2605 7.0
1.0 3.0 2606 17.0
1.0 3.0 2607 17.0
0.0 0.0 2608 -1.0
1.0 3.0 2609 0.0
0.0 0.0 2610 -1.0
0.0 0.0 2611 -1.0
1.0 3.0 2612 17.0
1.0 3.0 2613 0.0
1.0 3.0 2614 0.0
1.0 2.0 2615 12.0
1.0 2.0 2616 0.0
0.0 0.0 2617 -1.0
1.0 3.0 2618 0.0
1.0 3.0 2619 22.0
1.0 0.0 2620 25.0
1.0 2.0 2621 12.0
1.0 2.0 2622 0.0
0.0 0.0 2623 -1.0
1.0 3.0 2624 22.0
1.0 3.0 2625 17.0
1.0 1.0 2626 27.0
1.0 3.0 2627 0.0
1.0 3.0 2628 17.0
1.0 2.0 2629 0.0
1.0 3.0 2630 17.0
1.0 2.0 2631 0.0
0.0 0.0 2632 -1.0
1.0 3.0 2633 0.0
0.0 0.0 2634 -1.0
1.0 2.0 2635 0.0
0.0 0.0 2636 -1.0
1.0 2.0 2637 0.0
1.0 2.0 2638 0.0
0.0 0.0 2639 -1.0
1.0 3.0 2640 22.0
1.0 3.0 2641 22.0
1.0 2.0 2642 12.0
0.0 0.0 2643 -1.0
1.0 3.0 2644 17.0
1.0 4.0 2645 14.0
0.0 0.0 2646 -1.0
0.0 0.0 2647 -1.0
1.0 3.0 2648 17.0
0.0 0.0 2649 -1.0
0.0 0.0 2650 -1.0
1.0 1.0 2651 19.0
1.0 3.0 2652 22.0
1.0 2.0 2653 14.0
0.0 0.0 2654 -1.0
1.0 2.0 2655 12.0
0.0 0.0 2656 -1.0
0.0 0.0 2657 -1.0
1.0 1.0 2658 10.0
1.0 3.0 2659 22.0
1.0 2.0 2660 0.0
0.0 0.0 2661 -1.0
0.0 0.0 2662 -1.0
1.0 4.0 2663 21.0
0.0 0.0 2664 -1.0
1.0 3.0 2665 0.0
1.0 2.0 2666 17.0
1.0 2.0 2667 17.0
0.0 0.0 2668 -1.0
1.0 3.0 2669 0.0
1.0 2.0 2670 0.0
1.0 2.0 2671 14.0
1.0 3.0 2672 22.0
1.0 3.0 2673 17.0
1.0 1.0 2674 10.0
0.0 0.0 2675 -1.0
0.0 0.0 2676 -1.0
1.0 3.0 2677 17.0
1.0 3.0 2678 17.0
1.0 3.0 2679 17.0
1.0 3.0 2680 0.0
0.0 0.0 2681 -1.0
1.0 3.0 2682 0.0
1.0 3.0 2683 17.0
1.0 3.0 2684 17.0
0.0 0.0 2685 -1.0
1.0 2.0 2686 8.0
1.0 3.0 2687 0.0
0.0 0.0 2688 -1.0
0.0 0.0 2689 -1.0
1.0 3.0 2690 7.0
0.0 0.0 2691 -1.0
1.0 3.0 2692 7.0
1.0 3.0 2693 0.0
0.0 0.0 2694 -1.0
0.0 0.0 2695 -1.0
1.0 2.0 2696 0.0
1.0 3.0 2697 22.0
1.0 2.0 2698 0.0
1.0 3.0 2699 7.0
1.0 3.0 2700 0.0
1.0 2.0 2701 0.0
1.0 3.0 2702 22.0
1.0 3.0 2703 22.0
0.0 0.0 2704 0.0
1.0 3.0 2705 17.0
0.0 0.0 2706 -1.0
1.0 3.0 2707 0.0
1.0 3.0 2708 22.0
0.0 0.0 2709 -1.0
1.0 3.0 2710 0.0
0.0 0.0 2711 -1.0
1.0 3.0 2712 22.0
1.0 3.0 2713 22.0
0.0 0.0 2714 -1.0
1.0 3.0 2715 14.0
1.0 2.0 2716 0.0
1.0 3.0 2717 14.0
1.0 3.0 2718 0.0
1.0 3.0 2719 7.0
1.0 3.0 2720 0.0
1.0 2.0 2721 0.0
1.0 3.0 2722 7.0
0.0 0.0 2723 -1.0
1.0 3.0 2724 0.0
0.0 0.0 2725 -1.0
1.0 3.0 2726 7.0
1.0 3.0 2727 0.0
1.0 3.0 2728 0.0
0.0 0.0 2729 -1.0
1.0 3.0 2730 22.0
0.0 0.0 2731 -1.0
1.0 3.0 2732 0.0
0.0 0.0 2733 -1.0
0.0 0.0 2734 -1.0
1.0 4.0 2735 14.0
0.0 0.0 2736 -1.0
1.0 1.0 2737 27.0
0.0 0.0 2738 -1.0
1.0 3.0 2739 0.0
1.0 3.0 2740 22.0
0.0 0.0 2741 -1.0
1.0 2.0 2742 0.0
1.0 3.0 2743 0.0
0.0 0.0 2744 0.0
0.0 0.0 2745 -1.0
1.0 3.0 2746 0.0
1.0 2.0 2747 0.0
1.0 3.0 2748 22.0
1.0 3.0 2749 0.0
1.0 1.0 2750 27.0
1.0 0.0 2751 16.0
1.0 3.0 2752 7.0
0.0 0.0 2753 -1.0
1.0 3.0 2754 7.0
1.0 3.0 2755 22.0
1.0 3.0 2756 7.0
1.0 3.0 2757 7.0
0.0 0.0 2758 0.0
0.0 0.0 2759 -1.0
1.0 3.0 2760 22.0
1.0 2.0 2761 0.0
0.0 0.0 2762 -1.0
0.0 0.0 2763 -1.0
1.0 3.0 2764 17.0
1.0 3.0 2765 22.0
1.0 3.0 2766 22.0
1.0 3.0 2767 17.0
0.0 0.0 2768 -1.0
0.0 0.0 2769 -1.0
1.0 0.0 2770 19.0
1.0 2.0 2771 8.0
0.0 0.0 2772 -1.0
1.0 3.0 2773 22.0
0.0 0.0 2774 -1.0
1.0 3.0 2775 17.0
0.0 0.0 2776 -1.0
0.0 0.0 2777 -1.0
1.0 3.0 2778 17.0
1.0 3.0 2779 17.0
1.0 2.0 2780 0.0
1.0 3.0 2781 0.0
1.0 3.0 2782 22.0
1.0 2.0 2783 0.0
1.0 3.0 2784 0.0
1.0 3.0 2785 0.0
0.0 0.0 2786 -1.0
1.0 3.0 2787 17.0
1.0 2.0 2788 0.0
0.0 0.0 2789 -1.0
1.0 2.0 2790 0.0
1.0 3.0 2791 0.0
0.0 0.0 2792 -1.0
1.0 3.0 2793 22.0
0.0 0.0 2794 -1.0
0.0 0.0 2795 -1.0
1.0 3.0 2796 22.0
0.0 0.0 2797 -1.0
1.0 2.0 2798 0.0
1.0 3.0 2799 7.0
0.0 0.0 2800 -1.0
1.0 2.0 2801 0.0
1.0 2.0 2802 0.0
1.0 3.0 2803 0.0
0.0 0.0 2804 -1.0
